id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2244008-82,2024-10-16,,204387,Sargento Fahur,PSD,PR,Sim
2244008-82,2024-10-16,,178964,Heitor Schuch,PSB,RS,Não
2244008-82,2024-10-16,,204441,Otoni de Paula,MDB,RJ,Não
2244008-82,2024-10-16,,220621,Sargento Gonçalves,PL,RN,Sim
2244008-82,2024-10-16,,220647,Mauricio Neves,PP,SP,Não
2244008-82,2024-10-16,,220694,Ricardo Maia,MDB,BA,Sim
2244008-82,2024-10-16,,220538,Albuquerque,REPUBLICANOS,RR,Não
2244008-82,2024-10-16,,209189,Joseildo Ramos,PT,BA,Não
2244008-82,2024-10-16,,220573,Dorinaldo Malafaia,PDT,AP,Não
2244008-82,2024-10-16,,220531,Gilvan Maximo,REPUBLICANOS,DF,Não
2244008-82,2024-10-16,,178876,Célio Silveira,MDB,GO,Não
2244008-82,2024-10-16,,160610,Valmir Assunção,PT,BA,Não
2244008-82,2024-10-16,,204473,General Girão,PL,RN,Sim
2244008-82,2024-10-16,,220546,Rodolfo Nogueira,PL,MS,Sim
2244008-82,2024-10-16,,220592,Zezinho Barbary,PP,AC,Não
2244008-82,2024-10-16,,107283,Gleisi Hoffmann,PT,PR,Não
2244008-82,2024-10-16,,204549,AJ Albuquerque,PP,CE,Não
2244008-82,2024-10-16,,66828,Fausto Pinato,PP,SP,Não
2244008-82,2024-10-16,,73806,Roseana Sarney,MDB,MA,Não
2244008-82,2024-10-16,,178954,Lucio Mosquini,MDB,RO,Sim
2244008-82,2024-10-16,,74454,Eunício Oliveira,MDB,CE,Não
2244008-82,2024-10-16,,74585,Lincoln Portela,PL,MG,Sim
2244008-82,2024-10-16,,220670,Iza Arruda,MDB,PE,Não
2244008-82,2024-10-16,,204479,Nicoletti,UNIÃO,RR,Sim
2244008-82,2024-10-16,,206018,Célia Xakriabá,PSOL,MG,Não
2244008-82,2024-10-16,,220677,Keniston Braga,MDB,PA,Não
2244008-82,2024-10-16,,74084,Raimundo Santos,PSD,PA,Não
2244008-82,2024-10-16,,160976,Tiririca,PL,SP,Não
2244008-82,2024-10-16,,98148,Cobalchini,MDB,SC,Não
2244008-82,2024-10-16,,205865,Reinhold Stephanes,PSD,PR,Sim
2244008-82,2024-10-16,,204497,Júnior Ferrari,PSD,PA,Não
2244008-82,2024-10-16,,157130,Túlio Gadêlha,REDE,PE,Não
2244008-82,2024-10-16,,222429,Luis Carlos Gomes,REPUBLICANOS,RJ,Não
2244008-82,2024-10-16,,204464,Talíria Petrone,PSOL,RJ,Não
2244008-82,2024-10-16,,220649,Delegado da Cunha,PP,SP,Não
2244008-82,2024-10-16,,178933,Sergio Souza,MDB,PR,Não
2244008-82,2024-10-16,,178963,Covatti Filho,PP,RS,Sim
2244008-82,2024-10-16,,160665,Augusto Coutinho,REPUBLICANOS,PE,Não
2244008-82,2024-10-16,,220553,Denise Pessôa,PT,RS,Não
2244008-82,2024-10-16,,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Não
2244008-82,2024-10-16,,220620,Rosângela Reis,PL,MG,Sim
2244008-82,2024-10-16,,204526,Luiz Philippe de Orleans e Bragança,PL,SP,Sim
2244008-82,2024-10-16,,204557,Sidney Leite,PSD,AM,Não
2244008-82,2024-10-16,,220530,Messias Donato,REPUBLICANOS,ES,Sim
2244008-82,2024-10-16,,220552,Zucco,PL,RS,Sim
2244008-82,2024-10-16,,74262,Carlos Sampaio,PSD,SP,Sim
2244008-82,2024-10-16,,204518,Dr. Frederico,PRD,MG,Não
2244008-82,2024-10-16,,160518,Weliton Prado,SOLIDARIEDADE,MG,Não
2244008-82,2024-10-16,,74160,Patrus Ananias,PT,MG,Não
2244008-82,2024-10-16,,81055,Márcio Jerry,PCdoB,MA,Não
2244008-82,2024-10-16,,152605,Glauber Braga,PSOL,RJ,Não
2244008-82,2024-10-16,,178997,Moses Rodrigues,UNIÃO,CE,Não
2244008-82,2024-10-16,,220610,Dr. Fernando Máximo,UNIÃO,RO,Não
2244008-82,2024-10-16,,220668,Maria Arraes,SOLIDARIEDADE,PE,Não
2244008-82,2024-10-16,,220567,Jeferson Rodrigues,REPUBLICANOS,GO,Não
2244008-82,2024-10-16,,92776,Stefano Aguiar,PSD,MG,Não
2244008-82,2024-10-16,,220713,Saullo Vianna,UNIÃO,AM,Não
2244008-82,2024-10-16,,73441,Celso Russomanno,REPUBLICANOS,SP,Não
2244008-82,2024-10-16,,160510,Luis Tibé,AVANTE,MG,Não
2244008-82,2024-10-16,,178871,Evair Vieira de Melo,PP,ES,Sim
2244008-82,2024-10-16,,230088,Dra. Mayra Pinheiro,PL,CE,Sim
2244008-82,2024-10-16,,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Não
2244008-82,2024-10-16,,180214,Pastor Diniz,UNIÃO,RR,Sim
2244008-82,2024-10-16,,220690,Capitão Alden,PL,BA,Sim
2244008-82,2024-10-16,,220591,Meire Serafim,UNIÃO,AC,Não
2244008-82,2024-10-16,,178858,Mário Negromonte Jr.,PP,BA,Não
2244008-82,2024-10-16,,160673,Giovani Cherini,PL,RS,Sim
2244008-82,2024-10-16,,220703,Neto Carletto,PP,BA,Não
2244008-82,2024-10-16,,74060,Daniel Almeida,PCdoB,BA,Não
2244008-82,2024-10-16,,220653,Fábio Teruel,MDB,SP,Não
2244008-82,2024-10-16,,160527,Aguinaldo Ribeiro,PP,PB,Não
2244008-82,2024-10-16,,160588,Diego Andrade,PSD,MG,Não
2244008-82,2024-10-16,,220663,Eriberto Medeiros,PSB,PE,Não
2244008-82,2024-10-16,,204412,Dr. Zacharias Calil,UNIÃO,GO,Não
2244008-82,2024-10-16,,161440,Pezenti,MDB,SC,Sim
2244008-82,2024-10-16,,229585,Elisangela Araujo,PT,BA,Não
2244008-82,2024-10-16,,220533,Prof. Reginaldo Veras,PV,DF,Não
2244008-82,2024-10-16,,204498,Olival Marques,MDB,PA,Não
2244008-82,2024-10-16,,220568,Gustavo Gayer,PL,GO,Sim
2244008-82,2024-10-16,,141487,Luiz Fernando Faria,PSD,MG,Não
2244008-82,2024-10-16,,73692,Osmar Terra,MDB,RS,Sim
2244008-82,2024-10-16,,220609,Maurício Carvalho,UNIÃO,RO,Não
2244008-82,2024-10-16,,220715,Amom Mandel,CIDADANIA,AM,Não
2244008-82,2024-10-16,,141398,Carlos Zarattini,PT,SP,Não
2244008-82,2024-10-16,,74095,Pauderney Avelino,UNIÃO,AM,Não
2244008-82,2024-10-16,,160591,Vinicius Gurgel,PL,AP,Sim
2244008-82,2024-10-16,,204566,Marreca Filho,PRD,MA,Não
2244008-82,2024-10-16,,220557,Daniela Reinehr,PL,SC,Sim
2244008-82,2024-10-16,,220569,Silvye Alves,UNIÃO,GO,Não
2244008-82,2024-10-16,,221339,Dr. Benjamim,UNIÃO,MA,Não
2244008-82,2024-10-16,,160559,Alceu Moreira,MDB,RS,Não
2244008-82,2024-10-16,,204573,Otto Alencar Filho,PSD,BA,Não
2244008-82,2024-10-16,,204427,Fernando Rodolfo,PL,PE,Não
2244008-82,2024-10-16,,73531,Ivan Valente,PSOL,SP,Não
2244008-82,2024-10-16,,204445,Fernando Mineiro,PT,RN,Não
2244008-82,2024-10-16,,204508,Igor Timo,PSD,MG,Não
2244008-82,2024-10-16,,73486,Pompeo de Mattos,PDT,RS,Não
2244008-82,2024-10-16,,178860,Paulo Azi,UNIÃO,BA,Não
2244008-82,2024-10-16,,141516,Paulo Abi-Ackel,PSDB,MG,Não
2244008-82,2024-10-16,,220583,Delegado Fabio Costa,PP,AL,Sim
2244008-82,2024-10-16,,204388,Bibo Nunes,PL,RS,Sim
2244008-82,2024-10-16,,204528,Adriana Ventura,NOVO,SP,Sim
2244008-82,2024-10-16,,220580,Professora Goreth,PDT,AP,Não
2244008-82,2024-10-16,,220593,Abilio Brunini,PL,MT,Não
2244008-82,2024-10-16,,220594,Coronel Assis,UNIÃO,MT,Sim
2244008-82,2024-10-16,,74398,Maria do Rosário,PT,RS,Não
2244008-82,2024-10-16,,204404,Lucas Redecker,PSDB,RS,Não
2244008-82,2024-10-16,,223128,Rodrigo Estacho,PSD,PR,Não
2244008-82,2024-10-16,,74273,Jefferson Campos,PL,SP,Sim
2244008-82,2024-10-16,,204379,Acácio Favacho,MDB,AP,Não
2244008-82,2024-10-16,,220675,Antônio Doido,MDB,PA,Não
2244008-82,2024-10-16,,220586,Rafael Brito,MDB,AL,Não
2244008-82,2024-10-16,,156190,Marcel van Hattem,NOVO,RS,Sim
2244008-82,2024-10-16,,204494,Fred Costa,PRD,MG,Não
2244008-82,2024-10-16,,220662,Lucas Ramos,PSB,PE,Não
2244008-82,2024-10-16,,74856,Laura Carneiro,PSD,RJ,Não
2244008-82,2024-10-16,,220608,Cristiane Lopes,UNIÃO,RO,Não
2244008-82,2024-10-16,,141391,Arnaldo Jardim,CIDADANIA,SP,Não
2244008-82,2024-10-16,,74052,Bosco Costa,PL,SE,Sim
2244008-82,2024-10-16,,160601,Pr. Marco Feliciano,PL,SP,Sim
2244008-82,2024-10-16,,220551,Franciane Bayer,REPUBLICANOS,RS,Sim
2244008-82,2024-10-16,,220577,Augusto Puppio,MDB,AP,Não
2244008-82,2024-10-16,,68720,Fábio Henrique,UNIÃO,SE,Não
2244008-82,2024-10-16,,220574,Cabo Gilberto Silva,PL,PB,Sim
2244008-82,2024-10-16,,220698,Beto Preto,PSD,PR,Não
2244008-82,2024-10-16,,160599,Dimas Fabiano,PP,MG,Não
2244008-82,2024-10-16,,204536,Kim Kataguiri,UNIÃO,SP,Não
2244008-82,2024-10-16,,109429,Benes Leocádio,UNIÃO,RN,Não
2244008-82,2024-10-16,,220008,Eliza Virgínia,PP,PB,Sim
2244008-82,2024-10-16,,220579,Silvia Waiãpi,PL,AP,Sim
2244008-82,2024-10-16,,137070,Vicentinho Júnior,PP,TO,Não
2244008-82,2024-10-16,,165470,Rodrigo Valadares,UNIÃO,SE,Sim
2244008-82,2024-10-16,,204368,Fabio Schiochet,UNIÃO,SC,Sim
2244008-82,2024-10-16,,220699,Castro Neto,PSD,PI,Não
2244008-82,2024-10-16,,220549,Any Ortiz,CIDADANIA,RS,Sim
2244008-82,2024-10-16,,204474,Juarez Costa,MDB,MT,Não
2244008-82,2024-10-16,,220590,Coronel Ulysses,UNIÃO,AC,Sim
2244008-82,2024-10-16,,133810,Marcelo Moraes,PL,RS,Sim
2244008-82,2024-10-16,,204351,Dr. Luiz Ovando,PP,MS,Não
2244008-82,2024-10-16,,205476,Charles Fernandes,PSD,BA,Não
2244008-82,2024-10-16,,220659,Dayany Bittencourt,UNIÃO,CE,Não
2244008-82,2024-10-16,,220526,Gilvan da Federal,PL,ES,Sim
2244008-82,2024-10-16,,136811,Afonso Hamm,PP,RS,Sim
2244008-82,2024-10-16,,204563,Josimar Maranhãozinho,PL,MA,Sim
2244008-82,2024-10-16,,213274,Ricardo Silva,PSD,SP,Não
2244008-82,2024-10-16,,220547,Marcos Pollon,PL,MS,Sim
2244008-82,2024-10-16,,74784,Luiza Erundina,PSOL,SP,Não
2244008-82,2024-10-16,,220560,Thiago de Joaldo,PP,SE,Não
2244008-82,2024-10-16,,178946,Soraya Santos,PL,RJ,Sim
2244008-82,2024-10-16,,204462,Chris Tonietto,PL,RJ,Sim
2244008-82,2024-10-16,,73433,Arlindo Chinaglia,PT,SP,Não
2244008-82,2024-10-16,,74075,Elcione Barbalho,MDB,PA,Não
2244008-82,2024-10-16,,74079,José Priante,MDB,PA,Não
2244008-82,2024-10-16,,204365,Gilson Marques,NOVO,SC,Sim
2244008-82,2024-10-16,,123086,Átila Lira,PP,PI,Não
2244008-82,2024-10-16,,160592,Zeca Dirceu,PT,PR,Não
2244008-82,2024-10-16,,162067,Kiko Celeguim,PT,SP,Não
2244008-82,2024-10-16,,220605,Bandeira de Mello,PSB,RJ,Não
2244008-82,2024-10-16,,220682,Tadeu Veneri,PT,PR,Não
2244008-82,2024-10-16,,220599,Marcelo Crivella,REPUBLICANOS,RJ,Não
2244008-82,2024-10-16,,220619,Delegado Ramagem,PL,RJ,Sim
2244008-82,2024-10-16,,221338,Professora Luciene Cavalcante,PSOL,SP,Não
2244008-82,2024-10-16,,220692,Dal Barreto,UNIÃO,BA,Não
2244008-82,2024-10-16,,225386,Renan Ferreirinha,PSD,RJ,Não
2244008-82,2024-10-16,,160575,Erika Kokay,PT,DF,Não
2244008-82,2024-10-16,,161550,Emidinho Madeira,PL,MG,Sim
2244008-82,2024-10-16,,220576,Alfredo Gaspar,UNIÃO,AL,Sim
2244008-82,2024-10-16,,220556,Ana Paula Lima,PT,SC,Não
2244008-82,2024-10-16,,220575,Sonize Barbosa,PL,AP,Sim
2244008-82,2024-10-16,,227660,Nitinho,PSD,SE,Não
2244008-82,2024-10-16,,204539,Hercílio Coelho Diniz,MDB,MG,Não
2244008-82,2024-10-16,,141421,Eduardo da Fonte,PP,PE,Não
2244008-82,2024-10-16,,220598,Tarcísio Motta,PSOL,RJ,Não
2244008-82,2024-10-16,,220550,Mauricio Marcon,PODE,RS,Sim
2244008-82,2024-10-16,,220602,Dimas Gadelha,PT,RJ,Não
2244008-82,2024-10-16,,204408,Gustinho Ribeiro,REPUBLICANOS,SE,Não
2244008-82,2024-10-16,,220539,Defensor Stélio Dener,REPUBLICANOS,RR,Não
2244008-82,2024-10-16,,220543,Ricardo Ayres,REPUBLICANOS,TO,Não
2244008-82,2024-10-16,,160538,Bohn Gass,PT,RS,Não
2244008-82,2024-10-16,,171617,Paulão,PT,AL,Não
2244008-82,2024-10-16,,178931,Luciano Ducci,PSB,PR,Não
2244008-82,2024-10-16,,160545,Alexandre Leite,UNIÃO,SP,Não
2244008-82,2024-10-16,,74467,Damião Feliciano,UNIÃO,PB,Não
2244008-82,2024-10-16,,220611,General Pazuello,PL,RJ,Sim
2244008-82,2024-10-16,,160569,Waldenor Pereira,PT,BA,Não
2244008-82,2024-10-16,,204398,Felipe Francischini,UNIÃO,PR,Sim
2244008-82,2024-10-16,,62881,Danilo Forte,UNIÃO,CE,Não
2244008-82,2024-10-16,,69871,Bacelar,PV,BA,Não
2244008-82,2024-10-16,,72442,Felipe Carreras,PSB,PE,Não
2244008-82,2024-10-16,,141531,Rodrigo de Castro,UNIÃO,MG,Não
2244008-82,2024-10-16,,220626,Rafael Simoes,UNIÃO,MG,Sim
2244008-82,2024-10-16,,220697,Jadyel Alencar,REPUBLICANOS,PI,Não
2244008-82,2024-10-16,,227433,Douglas Viegas,UNIÃO,SP,Não
2244008-82,2024-10-16,,74550,João Leão,PP,BA,Não
2244008-82,2024-10-16,,204533,Idilvan Alencar,PDT,CE,Não
2244008-82,2024-10-16,,220624,Robinson Faria,PL,RN,Não
2244008-82,2024-10-16,,160558,Paulo Freire Costa,PL,SP,Sim
2244008-82,2024-10-16,,204485,Luiz Carlos Motta,PL,SP,Sim
2244008-82,2024-10-16,,74374,Geraldo Resende,PSDB,MS,Não
2244008-82,2024-10-16,,204525,Rosana Valle,PL,SP,Não
2244008-82,2024-10-16,,74554,José Rocha,UNIÃO,BA,Não
2244008-82,2024-10-16,,141408,Cleber Verde,MDB,MA,Não
2244008-82,2024-10-16,,220661,Matheus Noronha,PL,CE,Sim
2244008-82,2024-10-16,,220689,Detinha,PL,MA,Sim
2244008-82,2024-10-16,,220638,Antonio Carlos Rodrigues,PL,SP,Não
2244008-82,2024-10-16,,220700,Florentino Neto,PT,PI,Não
2244008-82,2024-10-16,,221148,Alfredinho,PT,SP,Não
2244008-82,2024-10-16,,204574,Junior Lourenço,PL,MA,Não
2244008-82,2024-10-16,,220696,Ivoneide Caetano,PT,BA,Não
2244008-82,2024-10-16,,224117,Gabriel Mota,REPUBLICANOS,RR,Não
2244008-82,2024-10-16,,74848,Jandira Feghali,PCdoB,RJ,Não
2244008-82,2024-10-16,,166402,Magda Mofatto,PRD,GO,Sim
2244008-82,2024-10-16,,204378,Coronel Chrisóstomo,PL,RO,Sim
2244008-82,2024-10-16,,204571,Alex Santana,REPUBLICANOS,BA,Não
2244008-82,2024-10-16,,204482,Euclydes Pettersen,REPUBLICANOS,MG,Não
2244008-82,2024-10-16,,218086,Ely Santos,REPUBLICANOS,SP,Não
2244008-82,2024-10-16,,220588,Roberto Duarte,REPUBLICANOS,AC,Não
2244008-82,2024-10-16,,98057,Lafayette de Andrada,REPUBLICANOS,MG,Não
2244008-82,2024-10-16,,178986,Nilto Tatto,PT,SP,Não
2244008-82,2024-10-16,,74057,Alice Portugal,PCdoB,BA,Não
2244008-82,2024-10-16,,74141,Josias Gomes,PT,BA,Não
2244008-82,2024-10-16,,220603,Dani Cunha,UNIÃO,RJ,Não
2244008-82,2024-10-16,,220623,Duda Salabert,PDT,MG,Não
2244008-82,2024-10-16,,220597,Thiago Flores,REPUBLICANOS,RO,Não
2244008-82,2024-10-16,,226708,Allan Garcês,PP,MA,Não
2244008-82,2024-10-16,,220642,Delegado Bruno Lima,PP,SP,Sim
2244008-82,2024-10-16,,104552,Socorro Neri,PP,AC,Não
2244008-82,2024-10-16,,92699,Fernando Monteiro,PP,PE,Não
2244008-82,2024-10-16,,204560,Adolfo Viana,PSDB,BA,Não
2244008-82,2024-10-16,,220582,Daniel Barbosa,PP,AL,Não
2244008-82,2024-10-16,,164360,Carmen Zanotto,CIDADANIA,SC,Sim
2244008-82,2024-10-16,,178909,Hélio Leite,UNIÃO,PA,Não
2244008-82,2024-10-16,,141458,João Carlos Bacelar,PL,BA,Não
2244008-82,2024-10-16,,91228,Waldemar Oliveira,AVANTE,PE,Não
2244008-82,2024-10-16,,141459,João Maia,PP,RN,Não
2244008-82,2024-10-16,,220536,Zé Haroldo Cathedral,PSD,RR,Não
2244008-82,2024-10-16,,74376,Vander Loubet,PT,MS,Não
2244008-82,2024-10-16,,98615,Ismael,PSD,SC,Não
2244008-82,2024-10-16,,220545,Filipe Martins,PL,TO,Sim
2244008-82,2024-10-16,,73801,Renildo Calheiros,PCdoB,PE,Não
2244008-82,2024-10-16,,179001,Márcio Biolchi,MDB,RS,Não
2244008-82,2024-10-16,,204534,Tabata Amaral,PSB,SP,Não
2244008-82,2024-10-16,,219585,Marco Brasil,PP,PR,Não
2244008-82,2024-10-16,,160598,Flávia Morais,PDT,GO,Não
2244008-82,2024-10-16,,204535,Sâmia Bomfim,PSOL,SP,Não
2244008-82,2024-10-16,,220639,Guilherme Boulos,PSOL,SP,Não
2244008-82,2024-10-16,,220671,Dilvanda Faro,PT,PA,Não
2244008-82,2024-10-16,,226179,Gisela Simona,UNIÃO,MT,Não
2244008-82,2024-10-16,,74283,Vicentinho,PT,SP,Não
2244008-82,2024-10-16,,141555,Vinicius Carvalho,REPUBLICANOS,SP,Não
2244008-82,2024-10-16,,160758,Domingos Sávio,PL,MG,Sim
2244008-82,2024-10-16,,220554,Alexandre Lindenmeyer,PT,RS,Não
2244008-82,2024-10-16,,204515,André Janones,AVANTE,MG,Não
2244008-82,2024-10-16,,220581,Luciano Amaral,PV,AL,Não
2244008-82,2024-10-16,,224333,Welter,PT,PR,Não
2244008-82,2024-10-16,,107970,Ana Paula Leão,PP,MG,Não
2244008-82,2024-10-16,,139285,Lídice da Mata,PSB,BA,Não
2244008-82,2024-10-16,,204512,Delegado Marcelo Freitas,UNIÃO,MG,Não
2244008-82,2024-10-16,,221378,Reginete Bispo,PT,RS,Não
2244008-82,2024-10-16,,191923,Flávio Nogueira,PT,PI,Não
2244008-82,2024-10-16,,220589,Eduardo Velloso,UNIÃO,AC,Sim
2244008-82,2024-10-16,,220686,Duarte Jr.,PSB,MA,Não
2244008-82,2024-10-16,,160535,Marcon,PT,RS,Não
2244008-82,2024-10-16,,178887,Rubens Pereira Júnior,PT,MA,Não
2244008-82,2024-10-16,,204492,Paulo Guedes,PT,MG,Não
2244008-82,2024-10-16,,220527,Jack Rocha,PT,ES,Não
2244008-82,2024-10-16,,220652,Delegado Palumbo,MDB,SP,Sim
2244008-82,2024-10-16,,221328,Adilson Barroso,PL,SP,Sim
2244008-82,2024-10-16,,88256,Clodoaldo Magalhães,PV,PE,Não
2244008-82,2024-10-16,,220571,Daniel Agrobom,PL,GO,Sim
2244008-82,2024-10-16,,220616,Luciano Vieira,REPUBLICANOS,RJ,Não
2244008-82,2024-10-16,,220691,Diego Coronel,PSD,BA,Não
2244008-82,2024-10-16,,204396,Vermelho,PL,PR,Sim
2244008-82,2024-10-16,,220613,Roberto Monteiro Pai,PL,RJ,Sim
2244008-82,2024-10-16,,160640,Eros Biondini,PL,MG,Sim
2244008-82,2024-10-16,,204541,Eduardo Bismarck,PDT,CE,Não
2244008-82,2024-10-16,,220572,Marussa Boldrin,MDB,GO,Sim
2244008-82,2024-10-16,,220617,Murillo Gouvea,UNIÃO,RJ,Não
2244008-82,2024-10-16,,229939,Newton Bonin,UNIÃO,PR,Não
2244008-82,2024-10-16,,80815,Leo Prates,PDT,BA,Não
2244008-82,2024-10-16,,178881,Aluisio Mendes,REPUBLICANOS,MA,Não
2244008-82,2024-10-16,,220534,Fred Linhares,REPUBLICANOS,DF,Não
2244008-82,2024-10-16,,220684,Tião Medeiros,PP,PR,Não
2244008-82,2024-10-16,,229112,Pedro Jr,PL,TO,Sim
2244008-82,2024-10-16,,74158,Mário Heringer,PDT,MG,Não
2244008-82,2024-10-16,,204416,Sanderson,PL,RS,Sim
2244008-82,2024-10-16,,204449,Nelson Barbudo,PL,MT,Sim
2244008-82,2024-10-16,,220559,Julia Zanatta,PL,SC,Sim
2244008-82,2024-10-16,,160548,Jonas Donizette,PSB,SP,Não
2244008-82,2024-10-16,,74043,Wellington Roberto,PL,PB,Sim
2244008-82,2024-10-16,,150418,Márcio Marinho,REPUBLICANOS,BA,Não
2244008-82,2024-10-16,,220666,Coronel Meira,PL,PE,Sim
2244008-82,2024-10-16,,220701,Delegado Matheus Laiola,UNIÃO,PR,Não
2244008-82,2024-10-16,,141485,Luiz Carlos Busato,UNIÃO,RS,Não
2244008-82,2024-10-16,,204455,Luiz Lima,PL,RJ,Sim
2244008-82,2024-10-16,,220656,Fernanda Pessoa,UNIÃO,CE,Não
2244008-82,2024-10-16,,220688,Dr. Francisco,PT,PI,Não
2244008-82,2024-10-16,,198197,Greyce Elias,AVANTE,MG,Não
2244008-82,2024-10-16,,220641,Rodrigo Gambale,PODE,SP,Não
2244008-82,2024-10-16,,74156,Leonardo Monteiro,PT,MG,Não
2244008-82,2024-10-16,,220528,Dr. Victor Linhalis,PODE,ES,Não
2244008-82,2024-10-16,,220561,Delegada Katarina,PSD,SE,Não
2244008-82,2024-10-16,,220704,Carol Dartora,PT,PR,Não
2244008-82,2024-10-16,,178835,Afonso Motta,PDT,RS,Não
2244008-82,2024-10-16,,141431,Fernando Coelho Filho,UNIÃO,PE,Não
2244008-82,2024-10-16,,205550,Jorge Braz,REPUBLICANOS,RJ,Não
2244008-82,2024-10-16,,204394,Gervásio Maia,PSB,PB,Não
2244008-82,2024-10-16,,204491,Gilberto Abramo,REPUBLICANOS,MG,Não
2244008-82,2024-10-16,,220630,Pedro Aihara,PRD,MG,Não
2244008-82,2024-10-16,,220650,Paulo Alexandre Barbosa,PSDB,SP,Não
2244008-82,2024-10-16,,74159,Odair Cunha,PT,MG,Não
2244008-82,2024-10-16,,220708,Gabriel Nunes,PSD,BA,Não
2244008-82,2024-10-16,,204369,Caroline de Toni,PL,SC,Sim
2244008-82,2024-10-16,,204570,Pastor Gil,PL,MA,Sim
2244008-82,2024-10-16,,220584,Murilo Galdino,REPUBLICANOS,PB,Não
2244008-82,2024-10-16,,220595,Coronel Fernanda,PL,MT,Sim
2244008-82,2024-10-16,,220669,Lula da Fonte,PP,PE,Não
2244008-82,2024-10-16,,178910,Joaquim Passarinho,PL,PA,Sim
2244008-82,2024-10-16,,204507,Carla Zambelli,PL,SP,Sim
2244008-82,2024-10-16,,220558,Zé Trovão,PL,SC,Sim
2244008-82,2024-10-16,,220628,Mauricio do Vôlei,PL,MG,Sim
2244008-82,2024-10-16,,74041,Luiz Couto,PT,PB,Não
2244008-82,2024-10-16,,122974,Pedro Lucas Fernandes,UNIÃO,MA,Não
2244008-82,2024-10-16,,220629,Dandara,PT,MG,Não
2244008-82,2024-10-16,,133439,André Figueiredo,PDT,CE,Não
2244008-82,2024-10-16,,178987,Orlando Silva,PCdoB,SP,Não
2244008-82,2024-10-16,,204489,Robério Monteiro,PDT,CE,Não
2244008-82,2024-10-16,,73579,Alberto Fraga,PL,DF,Sim
2244008-82,2024-10-16,,220578,Josenildo,PDT,AP,Não
2244008-82,2024-10-16,,220695,Rogéria Santos,REPUBLICANOS,BA,Não
2244008-82,2024-10-16,,204422,Ossesio Silva,REPUBLICANOS,PE,Não
2244008-82,2024-10-16,,204460,Carlos Jordy,PL,RJ,Sim
2244008-82,2024-10-16,,160629,Romero Rodrigues,PODE,PB,Não
2244008-82,2024-10-16,,220683,Beto Richa,PSDB,PR,Não
2244008-82,2024-10-16,,178983,Marcio Alvino,PL,SP,Sim
2244008-82,2024-10-16,,204540,Maria Rosas,REPUBLICANOS,SP,Não
2244008-82,2024-10-16,,178843,Marx Beltrão,PP,AL,Não
2244008-82,2024-10-16,,204480,Rogério Correia,PT,MG,Não
2244008-82,2024-10-16,,220655,Mario Frias,PL,SP,Sim
2244008-82,2024-10-16,,160666,Félix Mendonça Júnior,PDT,BA,Não
2244008-82,2024-10-16,,220693,Roberta Roma,PL,BA,Sim
2244008-82,2024-10-16,,215043,Josivaldo JP,PSD,MA,Não
2244008-82,2024-10-16,,204431,Marcos Aurélio Sampaio,PSD,PI,Não
2244008-82,2024-10-16,,220548,Camila Jara,PT,MS,Não
2244008-82,2024-10-16,,204504,Cezinha de Madureira,PSD,SP,Não
2244008-82,2024-10-16,,204553,Pastor Sargento Isidório,AVANTE,BA,Não
2244008-82,2024-10-16,,220707,Amanda Gentil,PP,MA,Não
2244008-82,2024-10-16,,220529,Gilson Daniel,PODE,ES,Não
2244008-82,2024-10-16,,123756,Antônia Lúcia,REPUBLICANOS,AC,Não
2244008-82,2024-10-16,,141480,Lázaro Botelho,PP,TO,Não
2244008-82,2024-10-16,,188097,Merlong Solano,PT,PI,Não
2244008-82,2024-10-16,,220544,Antonio Andrade,REPUBLICANOS,TO,Não
2244008-82,2024-10-16,,204423,André Ferreira,PL,PE,Sim
2244008-82,2024-10-16,,220714,Adail Filho,REPUBLICANOS,AM,Não
2244008-82,2024-10-16,,220645,Erika Hilton,PSOL,SP,Não
2244008-82,2024-10-16,,209787,Nikolas Ferreira,PL,MG,Sim
2244008-82,2024-10-16,,220612,Bebeto,PP,RJ,Não
2244008-82,2024-10-16,,121948,Adriano do Baldy,PP,GO,Não
2244008-82,2024-10-16,,204426,Carlos Veras,PT,PE,Não
2244008-82,2024-10-16,,220654,Delegado Paulo Bilynskyj,PL,SP,Sim
2244008-82,2024-10-16,,160556,Padre João,PT,MG,Não
2244008-82,2024-10-16,,229106,Carla Ayres,PT,SC,Não
2244008-82,2024-10-16,,229333,Gláucia Santiago,PL,MG,Sim
2244008-82,2024-10-16,,74171,Chico Alencar,PSOL,RJ,Não
2244008-82,2024-10-16,,179000,Marcelo Álvaro Antônio,PL,MG,Sim
2244008-82,2024-10-16,,220615,Pastor Henrique Vieira,PSOL,RJ,Não
2244008-82,2024-10-16,,178873,Helder Salomão,PT,ES,Não
2244008-82,2024-10-16,,220622,Nely Aquino,PODE,MG,Não
2244008-82,2024-10-16,,103758,Luciano Azevedo,PSD,RS,Não
2244008-82,2024-10-16,,178829,Capitão Augusto,PL,SP,Sim
2244008-82,2024-10-16,,178989,Renata Abreu,PODE,SP,Não
2244008-82,2024-10-16,,229259,Pedro Tourinho,PT,SP,Não
