id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2462730-34,2024-12-03,,220682,Tadeu Veneri,PT,PR,Sim
2462730-34,2024-12-03,,220556,Ana Paula Lima,PT,SC,Sim
2462730-34,2024-12-03,,141431,Fernando Coelho Filho,UNIÃO,PE,Sim
2462730-34,2024-12-03,,150418,Márcio Marinho,REPUBLICANOS,BA,Sim
2462730-34,2024-12-03,,220654,Delegado Paulo Bilynskyj,PL,SP,Não
2462730-34,2024-12-03,,178970,João Daniel,PT,SE,Sim
2462730-34,2024-12-03,,204541,Eduardo Bismarck,PDT,CE,Sim
2462730-34,2024-12-03,,164360,Carmen Zanotto,CIDADANIA,SC,Sim
2462730-34,2024-12-03,,220622,Nely Aquino,PODE,MG,Sim
2462730-34,2024-12-03,,220640,Juliana Cardoso,PT,SP,Sim
2462730-34,2024-12-03,,220649,Delegado da Cunha,PP,SP,Não
2462730-34,2024-12-03,,220635,Bruno Ganem,PODE,SP,Sim
2462730-34,2024-12-03,,160518,Weliton Prado,SOLIDARIEDADE,MG,Sim
2462730-34,2024-12-03,,178887,Rubens Pereira Júnior,PT,MA,Sim
2462730-34,2024-12-03,,160527,Aguinaldo Ribeiro,PP,PB,Sim
2462730-34,2024-12-03,,141464,José Airton Félix Cirilo,PT,CE,Sim
2462730-34,2024-12-03,,74160,Patrus Ananias,PT,MG,Sim
2462730-34,2024-12-03,,220713,Saullo Vianna,UNIÃO,AM,Sim
2462730-34,2024-12-03,,74371,Rubens Otoni,PT,GO,Sim
2462730-34,2024-12-03,,204574,Junior Lourenço,PL,MA,Sim
2462730-34,2024-12-03,,81055,Márcio Jerry,PCdoB,MA,Sim
2462730-34,2024-12-03,,220606,Reimont,PT,RJ,Sim
2462730-34,2024-12-03,,204355,Da Vitoria,PP,ES,Não
2462730-34,2024-12-03,,160599,Dimas Fabiano,PP,MG,Sim
2462730-34,2024-12-03,,220707,Amanda Gentil,PP,MA,Sim
2462730-34,2024-12-03,,204406,Pedro Westphalen,PP,RS,Não
2462730-34,2024-12-03,,141487,Luiz Fernando Faria,PSD,MG,Sim
2462730-34,2024-12-03,,220542,Alexandre Guimarães,MDB,TO,Sim
2462730-34,2024-12-03,,204498,Olival Marques,MDB,PA,Sim
2462730-34,2024-12-03,,220568,Gustavo Gayer,PL,GO,Não
2462730-34,2024-12-03,,204364,Eli Borges,PL,TO,Não
2462730-34,2024-12-03,,74554,José Rocha,UNIÃO,BA,Sim
2462730-34,2024-12-03,,220561,Delegada Katarina,PSD,SE,Sim
2462730-34,2024-12-03,,226179,Gisela Simona,UNIÃO,MT,Não
2462730-34,2024-12-03,,107283,Gleisi Hoffmann,PT,PR,Sim
2462730-34,2024-12-03,,171617,Paulão,PT,AL,Sim
2462730-34,2024-12-03,,74060,Daniel Almeida,PCdoB,BA,Sim
2462730-34,2024-12-03,,204412,Dr. Zacharias Calil,UNIÃO,GO,Não
2462730-34,2024-12-03,,74159,Odair Cunha,PT,MG,Sim
2462730-34,2024-12-03,,179001,Márcio Biolchi,MDB,RS,Sim
2462730-34,2024-12-03,,204494,Fred Costa,PRD,MG,Sim
2462730-34,2024-12-03,,74161,Reginaldo Lopes,PT,MG,Sim
2462730-34,2024-12-03,,220685,Paulo Litro,PSD,PR,Sim
2462730-34,2024-12-03,,74156,Leonardo Monteiro,PT,MG,Sim
2462730-34,2024-12-03,,220566,Lêda Borges,PSDB,GO,Sim
2462730-34,2024-12-03,,220620,Rosângela Reis,PL,MG,Não
2462730-34,2024-12-03,,74356,Silas Câmara,REPUBLICANOS,AM,Sim
2462730-34,2024-12-03,,178997,Moses Rodrigues,UNIÃO,CE,Sim
2462730-34,2024-12-03,,204459,Daniela do Waguinho,UNIÃO,RJ,Sim
2462730-34,2024-12-03,,188097,Merlong Solano,PT,PI,Sim
2462730-34,2024-12-03,,92699,Fernando Monteiro,PP,PE,Sim
2462730-34,2024-12-03,,220659,Dayany Bittencourt,UNIÃO,CE,Não
2462730-34,2024-12-03,,160758,Domingos Sávio,PL,MG,Não
2462730-34,2024-12-03,,141408,Cleber Verde,MDB,MA,Sim
2462730-34,2024-12-03,,178989,Renata Abreu,PODE,SP,Sim
2462730-34,2024-12-03,,220646,Felipe Becari,UNIÃO,SP,Sim
2462730-34,2024-12-03,,220673,Delegado Caveira,PL,PA,Não
2462730-34,2024-12-03,,220647,Mauricio Neves,PP,SP,Sim
2462730-34,2024-12-03,,160635,Ruy Carneiro,PODE,PB,Sim
2462730-34,2024-12-03,,204391,José Nelto,UNIÃO,GO,Sim
2462730-34,2024-12-03,,178873,Helder Salomão,PT,ES,Sim
2462730-34,2024-12-03,,74467,Damião Feliciano,UNIÃO,PB,Sim
2462730-34,2024-12-03,,221339,Dr. Benjamim,UNIÃO,MA,Sim
2462730-34,2024-12-03,,74262,Carlos Sampaio,PSD,SP,Não
2462730-34,2024-12-03,,230177,Tadeu Oliveira,PL,CE,Não
2462730-34,2024-12-03,,178985,Miguel Lombardi,PL,SP,Não
2462730-34,2024-12-03,,204517,Zé Vitor,PL,MG,Não
2462730-34,2024-12-03,,122974,Pedro Lucas Fernandes,UNIÃO,MA,Sim
2462730-34,2024-12-03,,74848,Jandira Feghali,PCdoB,RJ,Sim
2462730-34,2024-12-03,,73692,Osmar Terra,MDB,RS,Sim
2462730-34,2024-12-03,,160556,Padre João,PT,MG,Sim
2462730-34,2024-12-03,,204409,Daniel Trzeciak,PSDB,RS,Sim
2462730-34,2024-12-03,,73579,Alberto Fraga,PL,DF,Não
2462730-34,2024-12-03,,204508,Igor Timo,PSD,MG,Sim
2462730-34,2024-12-03,,178895,Misael Varella,PSD,MG,Sim
2462730-34,2024-12-03,,220587,Gerlen Diniz,PP,AC,Sim
2462730-34,2024-12-03,,220660,Yury do Paredão,MDB,CE,Sim
2462730-34,2024-12-03,,160592,Zeca Dirceu,PT,PR,Sim
2462730-34,2024-12-03,,198783,Emanuel Pinheiro Neto,MDB,MT,Não
2462730-34,2024-12-03,,221378,Reginete Bispo,PT,RS,Sim
2462730-34,2024-12-03,,178933,Sergio Souza,MDB,PR,Sim
2462730-34,2024-12-03,,88256,Clodoaldo Magalhães,PV,PE,Sim
2462730-34,2024-12-03,,178945,Rosangela Gomes,REPUBLICANOS,RJ,Sim
2462730-34,2024-12-03,,220526,Gilvan da Federal,PL,ES,Não
2462730-34,2024-12-03,,160674,Hugo Motta,REPUBLICANOS,PB,Sim
2462730-34,2024-12-03,,204495,Airton Faleiro,PT,PA,Sim
2462730-34,2024-12-03,,205550,Jorge Braz,REPUBLICANOS,RJ,Sim
2462730-34,2024-12-03,,220698,Beto Preto,PSD,PR,Sim
2462730-34,2024-12-03,,80815,Leo Prates,PDT,BA,Sim
2462730-34,2024-12-03,,74398,Maria do Rosário,PT,RS,Sim
2462730-34,2024-12-03,,178881,Aluisio Mendes,REPUBLICANOS,MA,Sim
2462730-34,2024-12-03,,204533,Idilvan Alencar,PDT,CE,Sim
2462730-34,2024-12-03,,220576,Alfredo Gaspar,UNIÃO,AL,Não
2462730-34,2024-12-03,,204455,Luiz Lima,PL,RJ,Não
2462730-34,2024-12-03,,74550,João Leão,PP,BA,Sim
2462730-34,2024-12-03,,220615,Pastor Henrique Vieira,PSOL,RJ,Sim
2462730-34,2024-12-03,,178983,Marcio Alvino,PL,SP,Não
2462730-34,2024-12-03,,220555,Daiana Santos,PCdoB,RS,Sim
2462730-34,2024-12-03,,220677,Keniston Braga,MDB,PA,Sim
2462730-34,2024-12-03,,204566,Marreca Filho,PRD,MA,Sim
2462730-34,2024-12-03,,220528,Dr. Victor Linhalis,PODE,ES,Sim
2462730-34,2024-12-03,,204464,Talíria Petrone,PSOL,RJ,Sim
2462730-34,2024-12-03,,220527,Jack Rocha,PT,ES,Sim
2462730-34,2024-12-03,,141485,Luiz Carlos Busato,UNIÃO,RS,Sim
2462730-34,2024-12-03,,204390,Professor Alcides,PL,GO,Não
2462730-34,2024-12-03,,220666,Coronel Meira,PL,PE,Não
2462730-34,2024-12-03,,74376,Vander Loubet,PT,MS,Sim
2462730-34,2024-12-03,,152605,Glauber Braga,PSOL,RJ,Sim
2462730-34,2024-12-03,,220653,Fábio Teruel,MDB,SP,Sim
2462730-34,2024-12-03,,141450,Hugo Leal,PSD,RJ,Sim
2462730-34,2024-12-03,,73768,Dilceu Sperafico,PP,PR,Sim
2462730-34,2024-12-03,,73433,Arlindo Chinaglia,PT,SP,Sim
2462730-34,2024-12-03,,204374,Bia Kicis,PL,DF,Não
2462730-34,2024-12-03,,98615,Ismael,PSD,SC,Sim
2462730-34,2024-12-03,,204507,Carla Zambelli,PL,SP,Não
2462730-34,2024-12-03,,220565,Delegada Adriana Accorsi,PT,GO,Sim
2462730-34,2024-12-03,,74537,Claudio Cajado,PP,BA,Sim
2462730-34,2024-12-03,,220712,Fausto Santos Jr.,UNIÃO,AM,Sim
2462730-34,2024-12-03,,74273,Jefferson Campos,PL,SP,Não
2462730-34,2024-12-03,,204492,Paulo Guedes,PT,MG,Sim
2462730-34,2024-12-03,,220567,Jeferson Rodrigues,REPUBLICANOS,GO,Sim
2462730-34,2024-12-03,,98057,Lafayette de Andrada,REPUBLICANOS,MG,Sim
2462730-34,2024-12-03,,220704,Carol Dartora,PT,PR,Sim
2462730-34,2024-12-03,,178871,Evair Vieira de Melo,PP,ES,Não
2462730-34,2024-12-03,,204482,Euclydes Pettersen,REPUBLICANOS,MG,Sim
2462730-34,2024-12-03,,92102,Leur Lomanto Júnior,UNIÃO,BA,Sim
2462730-34,2024-12-03,,220641,Rodrigo Gambale,PODE,SP,Sim
2462730-34,2024-12-03,,220665,Clarissa Tércio,PP,PE,Não
2462730-34,2024-12-03,,74283,Vicentinho,PT,SP,Sim
2462730-34,2024-12-03,,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Sim
2462730-34,2024-12-03,,204387,Sargento Fahur,PSD,PR,Não
2462730-34,2024-12-03,,69871,Bacelar,PV,BA,Sim
2462730-34,2024-12-03,,74454,Eunício Oliveira,MDB,CE,Sim
2462730-34,2024-12-03,,141421,Eduardo da Fonte,PP,PE,Sim
2462730-34,2024-12-03,,191923,Flávio Nogueira,PT,PI,Sim
2462730-34,2024-12-03,,224333,Welter,PT,PR,Sim
2462730-34,2024-12-03,,74158,Mário Heringer,PDT,MG,Sim
2462730-34,2024-12-03,,220592,Zezinho Barbary,PP,AC,Sim
2462730-34,2024-12-03,,73486,Pompeo de Mattos,PDT,RS,Sim
2462730-34,2024-12-03,,204404,Lucas Redecker,PSDB,RS,Sim
2462730-34,2024-12-03,,220619,Delegado Ramagem,PL,RJ,Não
2462730-34,2024-12-03,,220656,Fernanda Pessoa,UNIÃO,CE,Sim
2462730-34,2024-12-03,,224117,Gabriel Mota,REPUBLICANOS,RR,Sim
2462730-34,2024-12-03,,220648,Marangoni,UNIÃO,SP,Sim
2462730-34,2024-12-03,,204394,Gervásio Maia,PSB,PB,Sim
2462730-34,2024-12-03,,204445,Fernando Mineiro,PT,RN,Sim
2462730-34,2024-12-03,,220651,Simone Marquetto,MDB,SP,Sim
2462730-34,2024-12-03,,74574,Paulo Magalhães,PSD,BA,Sim
2462730-34,2024-12-03,,204473,General Girão,PL,RN,Não
2462730-34,2024-12-03,,204559,Zé Neto,PT,BA,Sim
2462730-34,2024-12-03,,220598,Tarcísio Motta,PSOL,RJ,Sim
2462730-34,2024-12-03,,204351,Dr. Luiz Ovando,PP,MS,Não
2462730-34,2024-12-03,,204396,Vermelho,PL,PR,Não
2462730-34,2024-12-03,,220629,Dandara,PT,MG,Sim
2462730-34,2024-12-03,,220585,Mersinho Lucena,PP,PB,Sim
2462730-34,2024-12-03,,161440,Pezenti,MDB,SC,Não
2462730-34,2024-12-03,,204358,Beto Pereira,PSDB,MS,Sim
2462730-34,2024-12-03,,204501,Alencar Santana,PT,SP,Sim
2462730-34,2024-12-03,,178992,Vitor Lippi,PSDB,SP,Sim
2462730-34,2024-12-03,,73701,Benedita da Silva,PT,RJ,Sim
2462730-34,2024-12-03,,74171,Chico Alencar,PSOL,RJ,Sim
2462730-34,2024-12-03,,178986,Nilto Tatto,PT,SP,Sim
2462730-34,2024-12-03,,204416,Sanderson,PL,RS,Não
2462730-34,2024-12-03,,204462,Chris Tonietto,PL,RJ,Não
2462730-34,2024-12-03,,204474,Juarez Costa,MDB,MT,Sim
2462730-34,2024-12-03,,74858,Lindbergh Farias,PT,RJ,Sim
2462730-34,2024-12-03,,73531,Ivan Valente,PSOL,SP,Sim
2462730-34,2024-12-03,,109429,Benes Leocádio,UNIÃO,RN,Sim
2462730-34,2024-12-03,,160600,Arthur Oliveira Maia,UNIÃO,BA,Sim
2462730-34,2024-12-03,,220632,Ana Pimentel,PT,MG,Sim
2462730-34,2024-12-03,,204515,André Janones,AVANTE,MG,Sim
2462730-34,2024-12-03,,220676,Andreia Siqueira,MDB,PA,Sim
2462730-34,2024-12-03,,160161,Marcelo Queiroz,PP,RJ,Sim
2462730-34,2024-12-03,,178946,Soraya Santos,PL,RJ,Não
2462730-34,2024-12-03,,73808,Sérgio Brito,PSD,BA,Sim
2462730-34,2024-12-03,,74041,Luiz Couto,PT,PB,Sim
2462730-34,2024-12-03,,178866,Luizianne Lins,PT,CE,Sim
2462730-34,2024-12-03,,160538,Bohn Gass,PT,RS,Sim
2462730-34,2024-12-03,,220539,Defensor Stélio Dener,REPUBLICANOS,RR,Sim
2462730-34,2024-12-03,,220694,Ricardo Maia,MDB,BA,Sim
2462730-34,2024-12-03,,204506,Marcos Pereira,REPUBLICANOS,SP,Sim
2462730-34,2024-12-03,,204485,Luiz Carlos Motta,PL,SP,Não
2462730-34,2024-12-03,,220650,Paulo Alexandre Barbosa,PSDB,SP,Sim
2462730-34,2024-12-03,,74696,Alberto Mourão,MDB,SP,Sim
2462730-34,2024-12-03,,204479,Nicoletti,UNIÃO,RR,Não
2462730-34,2024-12-03,,220588,Roberto Duarte,REPUBLICANOS,AC,Não
2462730-34,2024-12-03,,141470,José Guimarães,PT,CE,Sim
2462730-34,2024-12-03,,98148,Cobalchini,MDB,SC,Sim
2462730-34,2024-12-03,,141555,Vinicius Carvalho,REPUBLICANOS,SP,Sim
2462730-34,2024-12-03,,156190,Marcel van Hattem,NOVO,RS,Não
2462730-34,2024-12-03,,160508,Afonso Florence,PT,BA,Sim
2462730-34,2024-12-03,,220589,Eduardo Velloso,UNIÃO,AC,Não
2462730-34,2024-12-03,,220628,Mauricio do Vôlei,PL,MG,Não
2462730-34,2024-12-03,,178835,Afonso Motta,PDT,RS,Sim
2462730-34,2024-12-03,,204526,Luiz Philippe de Orleans e Bragança,PL,SP,Não
2462730-34,2024-12-03,,220569,Silvye Alves,UNIÃO,GO,Não
2462730-34,2024-12-03,,226837,Saulo Pedroso,PSD,SP,Sim
2462730-34,2024-12-03,,160535,Marcon,PT,RS,Sim
2462730-34,2024-12-03,,204496,Celso Sabino,UNIÃO,PA,Sim
2462730-34,2024-12-03,,204536,Kim Kataguiri,UNIÃO,SP,Sim
2462730-34,2024-12-03,,220671,Dilvanda Faro,PT,PA,Sim
2462730-34,2024-12-03,,104552,Socorro Neri,PP,AC,Sim
2462730-34,2024-12-03,,133810,Marcelo Moraes,PL,RS,Não
2462730-34,2024-12-03,,160569,Waldenor Pereira,PT,BA,Sim
2462730-34,2024-12-03,,204368,Fabio Schiochet,UNIÃO,SC,Não
2462730-34,2024-12-03,,220548,Camila Jara,PT,MS,Sim
2462730-34,2024-12-03,,220609,Maurício Carvalho,UNIÃO,RO,Sim
2462730-34,2024-12-03,,229939,Newton Bonin,UNIÃO,PR,Sim
2462730-34,2024-12-03,,220591,Meire Serafim,UNIÃO,AC,Sim
2462730-34,2024-12-03,,220605,Bandeira de Mello,PSB,RJ,Sim
2462730-34,2024-12-03,,220621,Sargento Gonçalves,PL,RN,Não
2462730-34,2024-12-03,,74057,Alice Portugal,PCdoB,BA,Sim
2462730-34,2024-12-03,,74585,Lincoln Portela,PL,MG,Não
2462730-34,2024-12-03,,121948,Adriano do Baldy,PP,GO,Sim
2462730-34,2024-12-03,,220570,Dr. Ismael Alexandrino,PSD,GO,Sim
2462730-34,2024-12-03,,74317,Júlio Cesar,PSD,PI,Sim
2462730-34,2024-12-03,,160629,Romero Rodrigues,PODE,PB,Sim
2462730-34,2024-12-03,,220534,Fred Linhares,REPUBLICANOS,DF,Sim
2462730-34,2024-12-03,,220563,Icaro de Valmir,PL,SE,Sim
2462730-34,2024-12-03,,220595,Coronel Fernanda,PL,MT,Não
2462730-34,2024-12-03,,160604,Pedro Uczai,PT,SC,Sim
2462730-34,2024-12-03,,73441,Celso Russomanno,REPUBLICANOS,SP,Sim
2462730-34,2024-12-03,,160632,Zé Silva,SOLIDARIEDADE,MG,Sim
2462730-34,2024-12-03,,160976,Tiririca,PL,SP,Sim
2462730-34,2024-12-03,,204557,Sidney Leite,PSD,AM,Sim
2462730-34,2024-12-03,,220538,Albuquerque,REPUBLICANOS,RR,Sim
2462730-34,2024-12-03,,220553,Denise Pessôa,PT,RS,Não
2462730-34,2024-12-03,,220599,Marcelo Crivella,REPUBLICANOS,RJ,Sim
2462730-34,2024-12-03,,220633,Ricardo Salles,NOVO,SP,Não
2462730-34,2024-12-03,,141459,João Maia,PP,RN,Sim
2462730-34,2024-12-03,,141518,Paulinho da Força,SOLIDARIEDADE,SP,Sim
2462730-34,2024-12-03,,178876,Célio Silveira,MDB,GO,Sim
2462730-34,2024-12-03,,220540,Duda Ramos,MDB,RR,Sim
2462730-34,2024-12-03,,133439,André Figueiredo,PDT,CE,Sim
2462730-34,2024-12-03,,160673,Giovani Cherini,PL,RS,Não
2462730-34,2024-12-03,,162067,Kiko Celeguim,PT,SP,Sim
2462730-34,2024-12-03,,178857,Jorge Solla,PT,BA,Sim
2462730-34,2024-12-03,,220545,Filipe Martins,PL,TO,Não
2462730-34,2024-12-03,,220688,Dr. Francisco,PT,PI,Sim
2462730-34,2024-12-03,,123086,Átila Lira,PP,PI,Sim
2462730-34,2024-12-03,,141411,Dagoberto Nogueira,PSDB,MS,Sim
2462730-34,2024-12-03,,220638,Antonio Carlos Rodrigues,PL,SP,Sim
2462730-34,2024-12-03,,221148,Alfredinho,PT,SP,Sim
2462730-34,2024-12-03,,171786,Miguel Ângelo,PT,MG,Sim
2462730-34,2024-12-03,,220575,Sonize Barbosa,PL,AP,Não
2462730-34,2024-12-03,,220664,Guilherme Uchoa,PSB,PE,Sim
2462730-34,2024-12-03,,74374,Geraldo Resende,PSDB,MS,Sim
2462730-34,2024-12-03,,160559,Alceu Moreira,MDB,RS,Não
2462730-34,2024-12-03,,209189,Joseildo Ramos,PT,BA,Sim
2462730-34,2024-12-03,,220559,Julia Zanatta,PL,SC,Não
2462730-34,2024-12-03,,220600,Lebrão,UNIÃO,RO,Sim
2462730-34,2024-12-03,,220624,Robinson Faria,PL,RN,Sim
2462730-34,2024-12-03,,204480,Rogério Correia,PT,MG,Sim
2462730-34,2024-12-03,,204549,AJ Albuquerque,PP,CE,Sim
2462730-34,2024-12-03,,220625,Delegada Ione,AVANTE,MG,Sim
2462730-34,2024-12-03,,162332,Luiz Nishimori,PSD,PR,Sim
2462730-34,2024-12-03,,204560,Adolfo Viana,PSDB,BA,Sim
2462730-34,2024-12-03,,220532,Rafael Prudente,MDB,DF,Sim
2462730-34,2024-12-03,,220582,Daniel Barbosa,PP,AL,Sim
2462730-34,2024-12-03,,220644,Rosangela Moro,UNIÃO,SP,Não
2462730-34,2024-12-03,,220708,Gabriel Nunes,PSD,BA,Sim
2462730-34,2024-12-03,,220571,Daniel Agrobom,PL,GO,Não
2462730-34,2024-12-03,,220684,Tião Medeiros,PP,PR,Sim
2462730-34,2024-12-03,,220715,Amom Mandel,CIDADANIA,AM,Sim
2462730-34,2024-12-03,,204486,Mauro Benevides Filho,PDT,CE,Sim
2462730-34,2024-12-03,,220604,Marcos Tavares,PDT,RJ,Sim
2462730-34,2024-12-03,,220686,Duarte Jr.,PSB,MA,Sim
2462730-34,2024-12-03,,139285,Lídice da Mata,PSB,BA,Sim
2462730-34,2024-12-03,,204453,Natália Bonavides,PT,RN,Sim
2462730-34,2024-12-03,,204534,Tabata Amaral,PSB,SP,Sim
2462730-34,2024-12-03,,160548,Jonas Donizette,PSB,SP,Sim
2462730-34,2024-12-03,,204567,Raimundo Costa,PODE,BA,Sim
2462730-34,2024-12-03,,160601,Pr. Marco Feliciano,PL,SP,Não
2462730-34,2024-12-03,,214694,Jorge Goetten,REPUBLICANOS,SC,Sim
2462730-34,2024-12-03,,220597,Thiago Flores,REPUBLICANOS,RO,Não
2462730-34,2024-12-03,,220667,Pedro Campos,PSB,PE,Sim
2462730-34,2024-12-03,,220706,Padovani,UNIÃO,PR,Sim
2462730-34,2024-12-03,,220714,Adail Filho,REPUBLICANOS,AM,Sim
2462730-34,2024-12-03,,160588,Diego Andrade,PSD,MG,Sim
2462730-34,2024-12-03,,204539,Hercílio Coelho Diniz,MDB,MG,Sim
2462730-34,2024-12-03,,220614,Dr. Daniel Soranz,PSD,RJ,Sim
2462730-34,2024-12-03,,178954,Lucio Mosquini,MDB,RO,Não
2462730-34,2024-12-03,,220699,Castro Neto,PSD,PI,Sim
2462730-34,2024-12-03,,221338,Professora Luciene Cavalcante,PSOL,SP,Sim
2462730-34,2024-12-03,,160558,Paulo Freire Costa,PL,SP,Não
2462730-34,2024-12-03,,160640,Eros Biondini,PL,MG,Não
2462730-34,2024-12-03,,204525,Rosana Valle,PL,SP,Não
2462730-34,2024-12-03,,220533,Prof. Reginaldo Veras,PV,DF,Sim
2462730-34,2024-12-03,,74044,Wilson Santiago,REPUBLICANOS,PB,Sim
2462730-34,2024-12-03,,220663,Eriberto Medeiros,PSB,PE,Sim
2462730-34,2024-12-03,,62881,Danilo Forte,UNIÃO,CE,Sim
2462730-34,2024-12-03,,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Sim
2462730-34,2024-12-03,,204489,Robério Monteiro,PDT,CE,Sim
2462730-34,2024-12-03,,220613,Roberto Monteiro Pai,PL,RJ,Não
2462730-34,2024-12-03,,218086,Ely Santos,REPUBLICANOS,SP,Sim
2462730-34,2024-12-03,,220560,Thiago de Joaldo,PP,SE,Sim
2462730-34,2024-12-03,,220590,Coronel Ulysses,UNIÃO,AC,Não
2462730-34,2024-12-03,,204426,Carlos Veras,PT,PE,Sim
2462730-34,2024-12-03,,141531,Rodrigo de Castro,UNIÃO,MG,Sim
2462730-34,2024-12-03,,204553,Pastor Sargento Isidório,AVANTE,BA,Sim
2462730-34,2024-12-03,,220573,Dorinaldo Malafaia,PDT,AP,Sim
2462730-34,2024-12-03,,220689,Detinha,PL,MA,Não
2462730-34,2024-12-03,,220703,Neto Carletto,PP,BA,Sim
2462730-34,2024-12-03,,204369,Caroline de Toni,PL,SC,Não
2462730-34,2024-12-03,,74428,Mendonça Filho,UNIÃO,PE,Não
2462730-34,2024-12-03,,220550,Mauricio Marcon,PODE,RS,Não
2462730-34,2024-12-03,,220608,Cristiane Lopes,UNIÃO,RO,Não
2462730-34,2024-12-03,,204563,Josimar Maranhãozinho,PL,MA,Não
2462730-34,2024-12-03,,178858,Mário Negromonte Jr.,PP,BA,Sim
2462730-34,2024-12-03,,178934,Toninho Wandscheer,PP,PR,Sim
2462730-34,2024-12-03,,204379,Acácio Favacho,MDB,AP,Não
2462730-34,2024-12-03,,204456,Gutemberg Reis,MDB,RJ,Sim
2462730-34,2024-12-03,,204497,Júnior Ferrari,PSD,PA,Sim
2462730-34,2024-12-03,,123756,Antônia Lúcia,REPUBLICANOS,AC,Sim
2462730-34,2024-12-03,,220618,Sargento Portugal,PODE,RJ,Sim
2462730-34,2024-12-03,,230088,Dra. Mayra Pinheiro,PL,CE,Não
2462730-34,2024-12-03,,107970,Ana Paula Leão,PP,MG,Não
2462730-34,2024-12-03,,220530,Messias Donato,REPUBLICANOS,ES,Não
2462730-34,2024-12-03,,220581,Luciano Amaral,PV,AL,Sim
2462730-34,2024-12-03,,220662,Lucas Ramos,PSB,PE,Sim
2462730-34,2024-12-03,,66828,Fausto Pinato,PP,SP,Sim
2462730-34,2024-12-03,,178910,Joaquim Passarinho,PL,PA,Não
2462730-34,2024-12-03,,204398,Felipe Francischini,UNIÃO,PR,Não
2462730-34,2024-12-03,,204436,Isnaldo Bulhões Jr.,MDB,AL,Sim
2462730-34,2024-12-03,,220611,General Pazuello,PL,RJ,Não
2462730-34,2024-12-03,,220701,Delegado Matheus Laiola,UNIÃO,PR,Sim
2462730-34,2024-12-03,,221328,Adilson Barroso,PL,SP,Não
2462730-34,2024-12-03,,220612,Bebeto,PP,RJ,Sim
2462730-34,2024-12-03,,220695,Rogéria Santos,REPUBLICANOS,BA,Sim
2462730-34,2024-12-03,,204431,Marcos Aurélio Sampaio,PSD,PI,Sim
2462730-34,2024-12-03,,204460,Carlos Jordy,PL,RJ,Não
2462730-34,2024-12-03,,73604,Rui Falcão,PT,SP,Sim
2462730-34,2024-12-03,,204360,Silvia Cristina,PP,RO,Sim
2462730-34,2024-12-03,,204535,Sâmia Bomfim,PSOL,SP,Sim
2462730-34,2024-12-03,,204572,Capitão Alberto Neto,PL,AM,Não
2462730-34,2024-12-03,,220531,Gilvan Maximo,REPUBLICANOS,DF,Sim
2462730-34,2024-12-03,,220617,Murillo Gouvea,UNIÃO,RJ,Sim
2462730-34,2024-12-03,,141516,Paulo Abi-Ackel,PSDB,MG,Sim
2462730-34,2024-12-03,,220626,Rafael Simoes,UNIÃO,MG,Sim
2462730-34,2024-12-03,,171623,Fabio Reis,PSD,SE,Sim
2462730-34,2024-12-03,,73778,Luiz Carlos Hauly,PODE,PR,Sim
2462730-34,2024-12-03,,141456,Jilmar Tatto,PT,SP,Sim
2462730-34,2024-12-03,,141480,Lázaro Botelho,PP,TO,Sim
2462730-34,2024-12-03,,178931,Luciano Ducci,PSB,PR,Sim
2462730-34,2024-12-03,,209787,Nikolas Ferreira,PL,MG,Não
2462730-34,2024-12-03,,220577,Augusto Puppio,MDB,AP,Sim
2462730-34,2024-12-03,,220583,Delegado Fabio Costa,PP,AL,Não
2462730-34,2024-12-03,,72442,Felipe Carreras,PSB,PE,Sim
2462730-34,2024-12-03,,220552,Zucco,PL,RS,Não
2462730-34,2024-12-03,,220655,Mario Frias,PL,SP,Não
2462730-34,2024-12-03,,178962,Carlos Gomes,REPUBLICANOS,RS,Sim
2462730-34,2024-12-03,,204457,Juninho do Pneu,UNIÃO,RJ,Sim
2462730-34,2024-12-03,,220672,Henderson Pinto,MDB,PA,Sim
2462730-34,2024-12-03,,74084,Raimundo Santos,PSD,PA,Não
2462730-34,2024-12-03,,220616,Luciano Vieira,REPUBLICANOS,RJ,Sim
2462730-34,2024-12-03,,220639,Guilherme Boulos,PSOL,SP,Sim
2462730-34,2024-12-03,,160575,Erika Kokay,PT,DF,Sim
2462730-34,2024-12-03,,66385,Julio Arcoverde,PP,PI,Sim
2462730-34,2024-12-03,,91228,Waldemar Oliveira,AVANTE,PE,Sim
2462730-34,2024-12-03,,204444,Helio Lopes,PL,RJ,Não
2462730-34,2024-12-03,,204504,Cezinha de Madureira,PSD,SP,Sim
2462730-34,2024-12-03,,220691,Diego Coronel,PSD,BA,Sim
2462730-34,2024-12-03,,160665,Augusto Coutinho,REPUBLICANOS,PE,Sim
2462730-34,2024-12-03,,198197,Greyce Elias,AVANTE,MG,Não
2462730-34,2024-12-03,,220594,Coronel Assis,UNIÃO,MT,Não
2462730-34,2024-12-03,,143632,Domingos Neto,PSD,CE,Sim
2462730-34,2024-12-03,,204365,Gilson Marques,NOVO,SC,Não
2462730-34,2024-12-03,,204512,Delegado Marcelo Freitas,UNIÃO,MG,Não
