id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2466104-52,2024-11-05,,69871,Bacelar,PV,BA,Não
2466104-52,2024-11-05,,74270,Gilberto Nascimento,PSD,SP,Não
2466104-52,2024-11-05,,74262,Carlos Sampaio,PSD,SP,Não
2466104-52,2024-11-05,,220570,Dr. Ismael Alexandrino,PSD,GO,Sim
2466104-52,2024-11-05,,220553,Denise Pessôa,PT,RS,Não
2466104-52,2024-11-05,,204410,Luisa Canziani,PSD,PR,Não
2466104-52,2024-11-05,,160552,Danrlei de Deus Hinterholz,PSD,RS,Não
2466104-52,2024-11-05,,204473,General Girão,PL,RN,Não
2466104-52,2024-11-05,,220587,Gerlen Diniz,PP,AC,Não
2466104-52,2024-11-05,,178871,Evair Vieira de Melo,PP,ES,Não
2466104-52,2024-11-05,,204480,Rogério Correia,PT,MG,Sim
2466104-52,2024-11-05,,220666,Coronel Meira,PL,PE,Não
2466104-52,2024-11-05,,74159,Odair Cunha,PT,MG,Não
2466104-52,2024-11-05,,178866,Luizianne Lins,PT,CE,Sim
2466104-52,2024-11-05,,178843,Marx Beltrão,PP,AL,Não
2466104-52,2024-11-05,,141470,José Guimarães,PT,CE,Não
2466104-52,2024-11-05,,204506,Marcos Pereira,REPUBLICANOS,SP,Não
2466104-52,2024-11-05,,74646,Aécio Neves,PSDB,MG,Não
2466104-52,2024-11-05,,220549,Any Ortiz,CIDADANIA,RS,Não
2466104-52,2024-11-05,,204573,Otto Alencar Filho,PSD,BA,Não
2466104-52,2024-11-05,,220661,Matheus Noronha,PL,CE,Não
2466104-52,2024-11-05,,204571,Alex Santana,REPUBLICANOS,BA,Não
2466104-52,2024-11-05,,160517,Paulo Folletto,PSB,ES,Não
2466104-52,2024-11-05,,122158,Pedro Paulo,PSD,RJ,Sim
2466104-52,2024-11-05,,178947,Sóstenes Cavalcante,PL,RJ,Não
2466104-52,2024-11-05,,141487,Luiz Fernando Faria,PSD,MG,Não
2466104-52,2024-11-05,,220621,Sargento Gonçalves,PL,RN,Não
2466104-52,2024-11-05,,220694,Ricardo Maia,MDB,BA,Não
2466104-52,2024-11-05,,220546,Rodolfo Nogueira,PL,MS,Não
2466104-52,2024-11-05,,74550,João Leão,PP,BA,Não
2466104-52,2024-11-05,,220686,Duarte Jr.,PSB,MA,Não
2466104-52,2024-11-05,,160569,Waldenor Pereira,PT,BA,Sim
2466104-52,2024-11-05,,141450,Hugo Leal,PSD,RJ,Não
2466104-52,2024-11-05,,74554,José Rocha,UNIÃO,BA,Não
2466104-52,2024-11-05,,160592,Zeca Dirceu,PT,PR,Não
2466104-52,2024-11-05,,224333,Welter,PT,PR,Não
2466104-52,2024-11-05,,204508,Igor Timo,PSD,MG,Não
2466104-52,2024-11-05,,141555,Vinicius Carvalho,REPUBLICANOS,SP,Não
2466104-52,2024-11-05,,178986,Nilto Tatto,PT,SP,Não
2466104-52,2024-11-05,,161440,Pezenti,MDB,SC,Não
2466104-52,2024-11-05,,220542,Alexandre Guimarães,MDB,TO,Não
2466104-52,2024-11-05,,220658,Luiz Gastão,PSD,CE,Não
2466104-52,2024-11-05,,178993,Carlos Henrique Gaguim,UNIÃO,TO,Não
2466104-52,2024-11-05,,204497,Júnior Ferrari,PSD,PA,Não
2466104-52,2024-11-05,,220527,Jack Rocha,PT,ES,Não
2466104-52,2024-11-05,,220555,Daiana Santos,PCdoB,RS,Não
2466104-52,2024-11-05,,178927,Aliel Machado,PV,PR,Não
2466104-52,2024-11-05,,204408,Gustinho Ribeiro,REPUBLICANOS,SE,Não
2466104-52,2024-11-05,,220571,Daniel Agrobom,PL,GO,Não
2466104-52,2024-11-05,,204436,Isnaldo Bulhões Jr.,MDB,AL,Não
2466104-52,2024-11-05,,204367,Daniel Freitas,PL,SC,Não
2466104-52,2024-11-05,,220556,Ana Paula Lima,PT,SC,Não
2466104-52,2024-11-05,,160601,Pr. Marco Feliciano,PL,SP,Não
2466104-52,2024-11-05,,160665,Augusto Coutinho,REPUBLICANOS,PE,Não
2466104-52,2024-11-05,,204441,Otoni de Paula,MDB,RJ,Não
2466104-52,2024-11-05,,204444,Helio Lopes,PL,RJ,Não
2466104-52,2024-11-05,,73441,Celso Russomanno,REPUBLICANOS,SP,Não
2466104-52,2024-11-05,,73701,Benedita da Silva,PT,RJ,Não
2466104-52,2024-11-05,,160591,Vinicius Gurgel,PL,AP,Não
2466104-52,2024-11-05,,220558,Zé Trovão,PL,SC,Não
2466104-52,2024-11-05,,74041,Luiz Couto,PT,PB,Não
2466104-52,2024-11-05,,220559,Julia Zanatta,PL,SC,Não
2466104-52,2024-11-05,,178858,Mário Negromonte Jr.,PP,BA,Não
2466104-52,2024-11-05,,107283,Gleisi Hoffmann,PT,PR,Não
2466104-52,2024-11-05,,204368,Fabio Schiochet,UNIÃO,SC,Não
2466104-52,2024-11-05,,74398,Maria do Rosário,PT,RS,Não
2466104-52,2024-11-05,,204445,Fernando Mineiro,PT,RN,Não
2466104-52,2024-11-05,,92102,Leur Lomanto Júnior,UNIÃO,BA,Não
2466104-52,2024-11-05,,204396,Vermelho,PL,PR,Não
2466104-52,2024-11-05,,74156,Leonardo Monteiro,PT,MG,Não
2466104-52,2024-11-05,,80815,Leo Prates,PDT,BA,Não
2466104-52,2024-11-05,,220639,Guilherme Boulos,PSOL,SP,Não
2466104-52,2024-11-05,,220693,Roberta Roma,PL,BA,Não
2466104-52,2024-11-05,,160535,Marcon,PT,RS,Não
2466104-52,2024-11-05,,204422,Ossesio Silva,REPUBLICANOS,PE,Não
2466104-52,2024-11-05,,74858,Lindbergh Farias,PT,RJ,Não
2466104-52,2024-11-05,,74371,Rubens Otoni,PT,GO,Não
2466104-52,2024-11-05,,161550,Emidinho Madeira,PL,MG,Não
2466104-52,2024-11-05,,220691,Diego Coronel,PSD,BA,Não
2466104-52,2024-11-05,,98148,Cobalchini,MDB,SC,Não
2466104-52,2024-11-05,,220715,Amom Mandel,CIDADANIA,AM,Não
2466104-52,2024-11-05,,73604,Rui Falcão,PT,SP,Não
2466104-52,2024-11-05,,220567,Jeferson Rodrigues,REPUBLICANOS,GO,Não
2466104-52,2024-11-05,,73806,Roseana Sarney,MDB,MA,Não
2466104-52,2024-11-05,,220590,Coronel Ulysses,UNIÃO,AC,Não
2466104-52,2024-11-05,,220548,Camila Jara,PT,MS,Não
2466104-52,2024-11-05,,227660,Nitinho,PSD,SE,Não
2466104-52,2024-11-05,,204416,Sanderson,PL,RS,Não
2466104-52,2024-11-05,,204560,Adolfo Viana,PSDB,BA,Não
2466104-52,2024-11-05,,220533,Prof. Reginaldo Veras,PV,DF,Não
2466104-52,2024-11-05,,179000,Marcelo Álvaro Antônio,PL,MG,Não
2466104-52,2024-11-05,,160642,Pastor Eurico,PL,PE,Não
2466104-52,2024-11-05,,204455,Luiz Lima,PL,RJ,Não
2466104-52,2024-11-05,,220685,Paulo Litro,PSD,PR,Não
2466104-52,2024-11-05,,220692,Dal Barreto,UNIÃO,BA,Não
2466104-52,2024-11-05,,220672,Henderson Pinto,MDB,PA,Não
2466104-52,2024-11-05,,74161,Reginaldo Lopes,PT,MG,Não
2466104-52,2024-11-05,,74376,Vander Loubet,PT,MS,Não
2466104-52,2024-11-05,,205865,Reinhold Stephanes,PSD,PR,Não
2466104-52,2024-11-05,,220627,Paulinho Freire,UNIÃO,RN,Não
2466104-52,2024-11-05,,160548,Jonas Donizette,PSB,SP,Não
2466104-52,2024-11-05,,178963,Covatti Filho,PP,RS,Não
2466104-52,2024-11-05,,220578,Josenildo,PDT,AP,Não
2466104-52,2024-11-05,,104552,Socorro Neri,PP,AC,Sim
2466104-52,2024-11-05,,160674,Hugo Motta,REPUBLICANOS,PB,Não
2466104-52,2024-11-05,,220530,Messias Donato,REPUBLICANOS,ES,Não
2466104-52,2024-11-05,,220671,Dilvanda Faro,PT,PA,Não
2466104-52,2024-11-05,,223128,Rodrigo Estacho,PSD,PR,Não
2466104-52,2024-11-05,,74317,Júlio Cesar,PSD,PI,Não
2466104-52,2024-11-05,,141398,Carlos Zarattini,PT,SP,Não
2466104-52,2024-11-05,,220700,Florentino Neto,PT,PI,Não
2466104-52,2024-11-05,,74084,Raimundo Santos,PSD,PA,Não
2466104-52,2024-11-05,,162067,Kiko Celeguim,PT,SP,Não
2466104-52,2024-11-05,,220543,Ricardo Ayres,REPUBLICANOS,TO,Não
2466104-52,2024-11-05,,160575,Erika Kokay,PT,DF,Não
2466104-52,2024-11-05,,178937,Altineu Côrtes,PL,RJ,Não
2466104-52,2024-11-05,,220608,Cristiane Lopes,UNIÃO,RO,Não
2466104-52,2024-11-05,,220664,Guilherme Uchoa,PSB,PE,Não
2466104-52,2024-11-05,,220540,Duda Ramos,MDB,RR,Não
2466104-52,2024-11-05,,73692,Osmar Terra,MDB,RS,Não
2466104-52,2024-11-05,,141411,Dagoberto Nogueira,PSDB,MS,Não
2466104-52,2024-11-05,,204507,Carla Zambelli,PL,SP,Não
2466104-52,2024-11-05,,220605,Bandeira de Mello,PSB,RJ,Não
2466104-52,2024-11-05,,160545,Alexandre Leite,UNIÃO,SP,Não
2466104-52,2024-11-05,,204486,Mauro Benevides Filho,PDT,CE,Não
2466104-52,2024-11-05,,204515,André Janones,AVANTE,MG,Não
2466104-52,2024-11-05,,220581,Luciano Amaral,PV,AL,Não
2466104-52,2024-11-05,,220650,Paulo Alexandre Barbosa,PSDB,SP,Não
2466104-52,2024-11-05,,204464,Talíria Petrone,PSOL,RJ,Sim
2466104-52,2024-11-05,,141485,Luiz Carlos Busato,UNIÃO,RS,Não
2466104-52,2024-11-05,,178887,Rubens Pereira Júnior,PT,MA,Não
2466104-52,2024-11-05,,178985,Miguel Lombardi,PL,SP,Não
2466104-52,2024-11-05,,204351,Dr. Luiz Ovando,PP,MS,Não
2466104-52,2024-11-05,,153423,Renilce Nicodemos,MDB,PA,Não
2466104-52,2024-11-05,,204518,Dr. Frederico,PRD,MG,Não
2466104-52,2024-11-05,,133810,Marcelo Moraes,PL,RS,Não
2466104-52,2024-11-05,,178857,Jorge Solla,PT,BA,Não
2466104-52,2024-11-05,,221378,Reginete Bispo,PT,RS,Não
2466104-52,2024-11-05,,178972,Alex Manente,CIDADANIA,SP,Não
2466104-52,2024-11-05,,204541,Eduardo Bismarck,PDT,CE,Não
2466104-52,2024-11-05,,204426,Carlos Veras,PT,PE,Não
2466104-52,2024-11-05,,220653,Fábio Teruel,MDB,SP,Não
2466104-52,2024-11-05,,204394,Gervásio Maia,PSB,PB,Não
2466104-52,2024-11-05,,178983,Marcio Alvino,PL,SP,Não
2466104-52,2024-11-05,,73768,Dilceu Sperafico,PP,PR,Não
2466104-52,2024-11-05,,133439,André Figueiredo,PDT,CE,Não
2466104-52,2024-11-05,,74158,Mário Heringer,PDT,MG,Não
2466104-52,2024-11-05,,74160,Patrus Ananias,PT,MG,Não
2466104-52,2024-11-05,,88256,Clodoaldo Magalhães,PV,PE,Não
2466104-52,2024-11-05,,204553,Pastor Sargento Isidório,AVANTE,BA,Não
2466104-52,2024-11-05,,220708,Gabriel Nunes,PSD,BA,Não
2466104-52,2024-11-05,,74283,Vicentinho,PT,SP,Não
2466104-52,2024-11-05,,74537,Claudio Cajado,PP,BA,Não
2466104-52,2024-11-05,,220561,Delegada Katarina,PSD,SE,Não
2466104-52,2024-11-05,,141516,Paulo Abi-Ackel,PSDB,MG,Não
2466104-52,2024-11-05,,214694,Jorge Goetten,REPUBLICANOS,SC,Não
2466104-52,2024-11-05,,220699,Castro Neto,PSD,PI,Não
2466104-52,2024-11-05,,204557,Sidney Leite,PSD,AM,Sim
2466104-52,2024-11-05,,160610,Valmir Assunção,PT,BA,Não
2466104-52,2024-11-05,,74574,Paulo Magalhães,PSD,BA,Não
2466104-52,2024-11-05,,204494,Fred Costa,PRD,MG,Não
2466104-52,2024-11-05,,220632,Ana Pimentel,PT,MG,Não
2466104-52,2024-11-05,,220688,Dr. Francisco,PT,PI,Não
2466104-52,2024-11-05,,139285,Lídice da Mata,PSB,BA,Não
2466104-52,2024-11-05,,204369,Caroline de Toni,PL,SC,Não
2466104-52,2024-11-05,,220660,Yury do Paredão,MDB,CE,Não
2466104-52,2024-11-05,,163321,Ronaldo Nogueira,REPUBLICANOS,RS,Não
2466104-52,2024-11-05,,74356,Silas Câmara,REPUBLICANOS,AM,Não
2466104-52,2024-11-05,,141408,Cleber Verde,MDB,MA,Não
2466104-52,2024-11-05,,220564,Yandra Moura,UNIÃO,SE,Não
2466104-52,2024-11-05,,220554,Alexandre Lindenmeyer,PT,RS,Não
2466104-52,2024-11-05,,204479,Nicoletti,UNIÃO,RR,Não
2466104-52,2024-11-05,,164360,Carmen Zanotto,CIDADANIA,SC,Não
2466104-52,2024-11-05,,204491,Gilberto Abramo,REPUBLICANOS,MG,Não
2466104-52,2024-11-05,,220662,Lucas Ramos,PSB,PE,Não
2466104-52,2024-11-05,,204449,Nelson Barbudo,PL,MT,Não
2466104-52,2024-11-05,,220575,Sonize Barbosa,PL,AP,Não
2466104-52,2024-11-05,,220670,Iza Arruda,MDB,PE,Não
2466104-52,2024-11-05,,136811,Afonso Hamm,PP,RS,Não
2466104-52,2024-11-05,,160538,Bohn Gass,PT,RS,Não
2466104-52,2024-11-05,,160598,Flávia Morais,PDT,GO,Não
2466104-52,2024-11-05,,229585,Elisangela Araujo,PT,BA,Não
2466104-52,2024-11-05,,123086,Átila Lira,PP,PI,Não
2466104-52,2024-11-05,,204378,Coronel Chrisóstomo,PL,RO,Não
2466104-52,2024-11-05,,204489,Robério Monteiro,PDT,CE,Não
2466104-52,2024-11-05,,220707,Amanda Gentil,PP,MA,Não
2466104-52,2024-11-05,,178910,Joaquim Passarinho,PL,PA,Não
2466104-52,2024-11-05,,220623,Duda Salabert,PDT,MG,Sim
2466104-52,2024-11-05,,171786,Miguel Ângelo,PT,MG,Não
2466104-52,2024-11-05,,204534,Tabata Amaral,PSB,SP,Sim
2466104-52,2024-11-05,,220635,Bruno Ganem,PODE,SP,Não
2466104-52,2024-11-05,,73433,Arlindo Chinaglia,PT,SP,Não
2466104-52,2024-11-05,,160635,Ruy Carneiro,PODE,PB,Não
2466104-52,2024-11-05,,218086,Ely Santos,REPUBLICANOS,SP,Não
2466104-52,2024-11-05,,220611,General Pazuello,PL,RJ,Não
2466104-52,2024-11-05,,220648,Marangoni,UNIÃO,SP,Não
2466104-52,2024-11-05,,220663,Eriberto Medeiros,PSB,PE,Não
2466104-52,2024-11-05,,220597,Thiago Flores,REPUBLICANOS,RO,Não
2466104-52,2024-11-05,,220599,Marcelo Crivella,REPUBLICANOS,RJ,Não
2466104-52,2024-11-05,,220655,Mario Frias,PL,SP,Não
2466104-52,2024-11-05,,220690,Capitão Alden,PL,BA,Não
2466104-52,2024-11-05,,220640,Juliana Cardoso,PT,SP,Não
2466104-52,2024-11-05,,178987,Orlando Silva,PCdoB,SP,Não
2466104-52,2024-11-05,,204453,Natália Bonavides,PT,RN,Sim
2466104-52,2024-11-05,,220649,Delegado da Cunha,PP,SP,Não
2466104-52,2024-11-05,,204419,Glaustin da Fokus,PODE,GO,Não
2466104-52,2024-11-05,,204485,Luiz Carlos Motta,PL,SP,Não
2466104-52,2024-11-05,,220684,Tião Medeiros,PP,PR,Não
2466104-52,2024-11-05,,204404,Lucas Redecker,PSDB,RS,Não
2466104-52,2024-11-05,,74141,Josias Gomes,PT,BA,Não
2466104-52,2024-11-05,,204387,Sargento Fahur,PSD,PR,Não
2466104-52,2024-11-05,,220572,Marussa Boldrin,MDB,GO,Não
2466104-52,2024-11-05,,220617,Murillo Gouvea,UNIÃO,RJ,Não
2466104-52,2024-11-05,,204481,Dr. Jaziel,PL,CE,Não
2466104-52,2024-11-05,,209189,Joseildo Ramos,PT,BA,Não
2466104-52,2024-11-05,,221148,Alfredinho,PT,SP,Não
2466104-52,2024-11-05,,73486,Pompeo de Mattos,PDT,RS,Não
2466104-52,2024-11-05,,178933,Sergio Souza,MDB,PR,Não
2466104-52,2024-11-05,,204427,Fernando Rodolfo,PL,PE,Não
2466104-52,2024-11-05,,160632,Zé Silva,SOLIDARIEDADE,MG,Não
2466104-52,2024-11-05,,204406,Pedro Westphalen,PP,RS,Não
2466104-52,2024-11-05,,227433,Douglas Viegas,UNIÃO,SP,Não
2466104-52,2024-11-05,,204492,Paulo Guedes,PT,MG,Não
2466104-52,2024-11-05,,222429,Luis Carlos Gomes,REPUBLICANOS,RJ,Não
2466104-52,2024-11-05,,141464,José Airton Félix Cirilo,PT,CE,Não
2466104-52,2024-11-05,,215043,Josivaldo JP,PSD,MA,Não
2466104-52,2024-11-05,,220550,Mauricio Marcon,PODE,RS,Não
2466104-52,2024-11-05,,72442,Felipe Carreras,PSB,PE,Não
2466104-52,2024-11-05,,74856,Laura Carneiro,PSD,RJ,Não
2466104-52,2024-11-05,,141456,Jilmar Tatto,PT,SP,Não
2466104-52,2024-11-05,,178946,Soraya Santos,PL,RJ,Não
2466104-52,2024-11-05,,204539,Hercílio Coelho Diniz,MDB,MG,Não
2466104-52,2024-11-05,,220583,Delegado Fabio Costa,PP,AL,Não
2466104-52,2024-11-05,,220682,Tadeu Veneri,PT,PR,Não
2466104-52,2024-11-05,,160556,Padre João,PT,MG,Não
2466104-52,2024-11-05,,204388,Bibo Nunes,PL,RS,Não
2466104-52,2024-11-05,,204360,Silvia Cristina,PP,RO,Não
2466104-52,2024-11-05,,204462,Chris Tonietto,PL,RJ,Não
2466104-52,2024-11-05,,220602,Dimas Gadelha,PT,RJ,Não
2466104-52,2024-11-05,,141421,Eduardo da Fonte,PP,PE,Não
2466104-52,2024-11-05,,220585,Mersinho Lucena,PP,PB,Não
2466104-52,2024-11-05,,220677,Keniston Braga,MDB,PA,Não
2466104-52,2024-11-05,,178895,Misael Varella,PSD,MG,Não
2466104-52,2024-11-05,,204457,Juninho do Pneu,UNIÃO,RJ,Não
2466104-52,2024-11-05,,74585,Lincoln Portela,PL,MG,Não
2466104-52,2024-11-05,,220675,Antônio Doido,MDB,PA,Não
2466104-52,2024-11-05,,220712,Fausto Santos Jr.,UNIÃO,AM,Não
2466104-52,2024-11-05,,74273,Jefferson Campos,PL,SP,Não
2466104-52,2024-11-05,,160559,Alceu Moreira,MDB,RS,Não
2466104-52,2024-11-05,,204528,Adriana Ventura,NOVO,SP,Sim
2466104-52,2024-11-05,,220579,Silvia Waiãpi,PL,AP,Não
2466104-52,2024-11-05,,220669,Lula da Fonte,PP,PE,Não
2466104-52,2024-11-05,,221328,Adilson Barroso,PL,SP,Não
2466104-52,2024-11-05,,221339,Dr. Benjamim,UNIÃO,MA,Não
2466104-52,2024-11-05,,204525,Rosana Valle,PL,SP,Não
2466104-52,2024-11-05,,226708,Allan Garcês,PP,MA,Não
2466104-52,2024-11-05,,204517,Zé Vitor,PL,MG,Não
2466104-52,2024-11-05,,220565,Delegada Adriana Accorsi,PT,GO,Não
2466104-52,2024-11-05,,74784,Luiza Erundina,PSOL,SP,Sim
2466104-52,2024-11-05,,160640,Eros Biondini,PL,MG,Não
2466104-52,2024-11-05,,178873,Helder Salomão,PT,ES,Não
2466104-52,2024-11-05,,178876,Célio Silveira,MDB,GO,Não
2466104-52,2024-11-05,,220563,Icaro de Valmir,PL,SE,Não
2466104-52,2024-11-05,,74454,Eunício Oliveira,MDB,CE,Abstenção
2466104-52,2024-11-05,,160673,Giovani Cherini,PL,RS,Não
2466104-52,2024-11-05,,204512,Delegado Marcelo Freitas,UNIÃO,MG,Não
2466104-52,2024-11-05,,220595,Coronel Fernanda,PL,MT,Não
2466104-52,2024-11-05,,73778,Luiz Carlos Hauly,PODE,PR,Não
2466104-52,2024-11-05,,74057,Alice Portugal,PCdoB,BA,Não
2466104-52,2024-11-05,,91228,Waldemar Oliveira,AVANTE,PE,Não
2466104-52,2024-11-05,,107970,Ana Paula Leão,PP,MG,Não
2466104-52,2024-11-05,,171617,Paulão,PT,AL,Não
2466104-52,2024-11-05,,220544,Antonio Andrade,REPUBLICANOS,TO,Não
2466104-52,2024-11-05,,220624,Robinson Faria,PL,RN,Não
2466104-52,2024-11-05,,98057,Lafayette de Andrada,REPUBLICANOS,MG,Não
2466104-52,2024-11-05,,152605,Glauber Braga,PSOL,RJ,Sim
2466104-52,2024-11-05,,220616,Luciano Vieira,REPUBLICANOS,RJ,Não
2466104-52,2024-11-05,,123756,Antônia Lúcia,REPUBLICANOS,AC,Não
2466104-52,2024-11-05,,160604,Pedro Uczai,PT,SC,Não
2466104-52,2024-11-05,,92346,Eduardo Bolsonaro,PL,SP,Não
2466104-52,2024-11-05,,156190,Marcel van Hattem,NOVO,RS,Sim
2466104-52,2024-11-05,,209787,Nikolas Ferreira,PL,MG,Não
2466104-52,2024-11-05,,220531,Gilvan Maximo,REPUBLICANOS,DF,Não
2466104-52,2024-11-05,,220552,Zucco,PL,RS,Não
2466104-52,2024-11-05,,220586,Rafael Brito,MDB,AL,Não
2466104-52,2024-11-05,,220619,Delegado Ramagem,PL,RJ,Não
2466104-52,2024-11-05,,220629,Dandara,PT,MG,Não
2466104-52,2024-11-05,,204535,Sâmia Bomfim,PSOL,SP,Sim
2466104-52,2024-11-05,,220566,Lêda Borges,PSDB,GO,Não
2466104-52,2024-11-05,,220526,Gilvan da Federal,PL,ES,Não
2466104-52,2024-11-05,,220551,Franciane Bayer,REPUBLICANOS,RS,Não
2466104-52,2024-11-05,,122974,Pedro Lucas Fernandes,UNIÃO,MA,Não
2466104-52,2024-11-05,,219585,Marco Brasil,PP,PR,Não
2466104-52,2024-11-05,,220528,Dr. Victor Linhalis,PODE,ES,Não
2466104-52,2024-11-05,,220613,Roberto Monteiro Pai,PL,RJ,Não
2466104-52,2024-11-05,,230177,Tadeu Oliveira,PL,CE,Não
2466104-52,2024-11-05,,141459,João Maia,PP,RN,Não
2466104-52,2024-11-05,,160666,Félix Mendonça Júnior,PDT,BA,Não
2466104-52,2024-11-05,,220582,Daniel Barbosa,PP,AL,Não
2466104-52,2024-11-05,,220628,Mauricio do Vôlei,PL,MG,Não
2466104-52,2024-11-05,,188097,Merlong Solano,PT,PI,Não
2466104-52,2024-11-05,,220589,Eduardo Velloso,UNIÃO,AC,Não
2466104-52,2024-11-05,,220594,Coronel Assis,UNIÃO,MT,Não
2466104-52,2024-11-05,,160629,Romero Rodrigues,PODE,PB,Não
2466104-52,2024-11-05,,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Não
2466104-52,2024-11-05,,220673,Delegado Caveira,PL,PA,Não
2466104-52,2024-11-05,,224117,Gabriel Mota,REPUBLICANOS,RR,Não
2466104-52,2024-11-05,,150418,Márcio Marinho,REPUBLICANOS,BA,Não
2466104-52,2024-11-05,,220618,Sargento Portugal,PODE,RJ,Não
2466104-52,2024-11-05,,220642,Delegado Bruno Lima,PP,SP,Não
2466104-52,2024-11-05,,221338,Professora Luciene Cavalcante,PSOL,SP,Sim
2466104-52,2024-11-05,,160599,Dimas Fabiano,PP,MG,Não
2466104-52,2024-11-05,,204365,Gilson Marques,NOVO,SC,Sim
2466104-52,2024-11-05,,204423,André Ferreira,PL,PE,Não
2466104-52,2024-11-05,,220529,Gilson Daniel,PODE,ES,Não
2466104-52,2024-11-05,,220695,Rogéria Santos,REPUBLICANOS,BA,Não
2466104-52,2024-11-05,,220588,Roberto Duarte,REPUBLICANOS,AC,Não
2466104-52,2024-11-05,,220631,Samuel Viana,REPUBLICANOS,MG,Não
2466104-52,2024-11-05,,204570,Pastor Gil,PL,MA,Não
2466104-52,2024-11-05,,220652,Delegado Palumbo,MDB,SP,Não
2466104-52,2024-11-05,,204536,Kim Kataguiri,UNIÃO,SP,Sim
2466104-52,2024-11-05,,220534,Fred Linhares,REPUBLICANOS,DF,Não
2466104-52,2024-11-05,,220609,Maurício Carvalho,UNIÃO,RO,Não
2466104-52,2024-11-05,,220574,Cabo Gilberto Silva,PL,PB,Não
2466104-52,2024-11-05,,220683,Beto Richa,PSDB,PR,Não
2466104-52,2024-11-05,,73579,Alberto Fraga,PL,DF,Não
2466104-52,2024-11-05,,141531,Rodrigo de Castro,UNIÃO,MG,Não
2466104-52,2024-11-05,,92699,Fernando Monteiro,PP,PE,Não
2466104-52,2024-11-05,,204379,Acácio Favacho,MDB,AP,Não
2466104-52,2024-11-05,,220607,Max Lemos,PDT,RJ,Não
2466104-52,2024-11-05,,220654,Delegado Paulo Bilynskyj,PL,SP,Não
2466104-52,2024-11-05,,178829,Capitão Augusto,PL,SP,Não
2466104-52,2024-11-05,,178989,Renata Abreu,PODE,SP,Não
2466104-52,2024-11-05,,220622,Nely Aquino,PODE,MG,Não
2466104-52,2024-11-05,,220620,Rosângela Reis,PL,MG,Não
2466104-52,2024-11-05,,74428,Mendonça Filho,UNIÃO,PE,Não
2466104-52,2024-11-05,,204356,Amaro Neto,REPUBLICANOS,ES,Não
2466104-52,2024-11-05,,220580,Professora Goreth,PDT,AP,Não
2466104-52,2024-11-05,,220713,Saullo Vianna,UNIÃO,AM,Não
2466104-52,2024-11-05,,206018,Célia Xakriabá,PSOL,MG,Sim
2466104-52,2024-11-05,,220612,Bebeto,PP,RJ,Não
2466104-52,2024-11-05,,205550,Jorge Braz,REPUBLICANOS,RJ,Não
2466104-52,2024-11-05,,220714,Adail Filho,REPUBLICANOS,AM,Não
2466104-52,2024-11-05,,204456,Gutemberg Reis,MDB,RJ,Não
2466104-52,2024-11-05,,220645,Erika Hilton,PSOL,SP,Sim
2466104-52,2024-11-05,,229333,Gláucia Santiago,PL,MG,Não
2466104-52,2024-11-05,,141480,Lázaro Botelho,PP,TO,Não
2466104-52,2024-11-05,,160161,Marcelo Queiroz,PP,RJ,Não
2466104-52,2024-11-05,,204540,Maria Rosas,REPUBLICANOS,SP,Não
2466104-52,2024-11-05,,66385,Julio Arcoverde,PP,PI,Não
2466104-52,2024-11-05,,220547,Marcos Pollon,PL,MS,Não
2466104-52,2024-11-05,,220656,Fernanda Pessoa,UNIÃO,CE,Não
2466104-52,2024-11-05,,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Não
2466104-52,2024-11-05,,73531,Ivan Valente,PSOL,SP,Sim
2466104-52,2024-11-05,,81055,Márcio Jerry,PCdoB,MA,Não
2466104-52,2024-11-05,,204460,Carlos Jordy,PL,RJ,Não
2466104-52,2024-11-05,,220701,Delegado Matheus Laiola,UNIÃO,PR,Não
2466104-52,2024-11-05,,226179,Gisela Simona,UNIÃO,MT,Não
2466104-52,2024-11-05,,73801,Renildo Calheiros,PCdoB,PE,Não
2466104-52,2024-11-05,,204355,Da Vitoria,PP,ES,Não
2466104-52,2024-11-05,,220598,Tarcísio Motta,PSOL,RJ,Sim
2466104-52,2024-11-05,,220630,Pedro Aihara,PRD,MG,Não
2466104-52,2024-11-05,,220687,Márcio Honaiser,PDT,MA,Não
2466104-52,2024-11-05,,229939,Newton Bonin,UNIÃO,PR,Não
2466104-52,2024-11-05,,178881,Aluisio Mendes,REPUBLICANOS,MA,Não
2466104-52,2024-11-05,,178835,Afonso Motta,PDT,RS,Não
2466104-52,2024-11-05,,220557,Daniela Reinehr,PL,SC,Não
2466104-52,2024-11-05,,74171,Chico Alencar,PSOL,RJ,Sim
2466104-52,2024-11-05,,178854,Elmar Nascimento,UNIÃO,BA,Não
2466104-52,2024-11-05,,220615,Pastor Henrique Vieira,PSOL,RJ,Sim
2466104-52,2024-11-05,,220604,Marcos Tavares,PDT,RJ,Não
2466104-52,2024-11-05,,109429,Benes Leocádio,UNIÃO,RN,Não
2466104-52,2024-11-05,,220626,Rafael Simoes,UNIÃO,MG,Não
2466104-52,2024-11-05,,220659,Dayany Bittencourt,UNIÃO,CE,Não
2466104-52,2024-11-05,,160541,Arthur Lira,PP,AL,Artigo 17
