id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2417025-55,2024-03-12,,160592,Zeca Dirceu,PT,PR,Não
2417025-55,2024-03-12,,160976,Tiririca,PL,SP,Não
2417025-55,2024-03-12,,72442,Felipe Carreras,PSB,PE,Não
2417025-55,2024-03-12,,74383,Giacobo,PL,PR,Sim
2417025-55,2024-03-12,,160556,Padre João,PT,MG,Não
2417025-55,2024-03-12,,227323,Luciano Galego,PL,MA,Sim
2417025-55,2024-03-12,,204419,Glaustin da Fokus,PODE,GO,Não
2417025-55,2024-03-12,,220532,Rafael Prudente,MDB,DF,Não
2417025-55,2024-03-12,,204407,Fernanda Melchionna,PSOL,RS,Não
2417025-55,2024-03-12,,139285,Lídice da Mata,PSB,BA,Não
2417025-55,2024-03-12,,166402,Magda Mofatto,PRD,GO,Sim
2417025-55,2024-03-12,,213274,Ricardo Silva,PSD,SP,Sim
2417025-55,2024-03-12,,220603,Dani Cunha,UNIÃO,RJ,Não
2417025-55,2024-03-12,,223128,Rodrigo Estacho,PSD,PR,Sim
2417025-55,2024-03-12,,204364,Eli Borges,PL,TO,Sim
2417025-55,2024-03-12,,74156,Leonardo Monteiro,PT,MG,Não
2417025-55,2024-03-12,,204409,Daniel Trzeciak,PSDB,RS,Sim
2417025-55,2024-03-12,,204457,Juninho do Pneu,UNIÃO,RJ,Não
2417025-55,2024-03-12,,220561,Delegada Katarina,PSD,SE,Sim
2417025-55,2024-03-12,,204520,Junio Amaral,PL,MG,Sim
2417025-55,2024-03-12,,220549,Any Ortiz,CIDADANIA,RS,Sim
2417025-55,2024-03-12,,160591,Vinicius Gurgel,PL,AP,Não
2417025-55,2024-03-12,,98148,Cobalchini,MDB,SC,Não
2417025-55,2024-03-12,,178876,Célio Silveira,MDB,GO,Não
2417025-55,2024-03-12,,182146,Wolmer Araújo,SOLIDARIEDADE,MA,Não
2417025-55,2024-03-12,,204406,Pedro Westphalen,PP,RS,Sim
2417025-55,2024-03-12,,178964,Heitor Schuch,PSB,RS,Não
2417025-55,2024-03-12,,220609,Maurício Carvalho,UNIÃO,RO,Sim
2417025-55,2024-03-12,,204416,Sanderson,PL,RS,Sim
2417025-55,2024-03-12,,226708,Allan Garcês,PP,MA,Sim
2417025-55,2024-03-12,,220613,Roberto Monteiro Pai,PL,RJ,Sim
2417025-55,2024-03-12,,220633,Ricardo Salles,PL,SP,Sim
2417025-55,2024-03-12,,204464,Talíria Petrone,PSOL,RJ,Não
2417025-55,2024-03-12,,88256,Clodoaldo Magalhães,PV,PE,Não
2417025-55,2024-03-12,,227370,Felipe Saliba,PRD,MG,Sim
2417025-55,2024-03-12,,204559,Zé Neto,PT,BA,Não
2417025-55,2024-03-12,,141458,João Carlos Bacelar,PL,BA,Não
2417025-55,2024-03-12,,74253,Julio Lopes,PP,RJ,Não
2417025-55,2024-03-12,,220569,Silvye Alves,UNIÃO,GO,Não
2417025-55,2024-03-12,,128760,Paulo Marinho Jr,PL,MA,Sim
2417025-55,2024-03-12,,141459,João Maia,PP,RN,Não
2417025-55,2024-03-12,,204517,Zé Vitor,PL,MG,Sim
2417025-55,2024-03-12,,220648,Marangoni,UNIÃO,SP,Não
2417025-55,2024-03-12,,179001,Márcio Biolchi,MDB,RS,Não
2417025-55,2024-03-12,,136811,Afonso Hamm,PP,RS,Sim
2417025-55,2024-03-12,,74428,Mendonça Filho,UNIÃO,PE,Sim
2417025-55,2024-03-12,,160601,Pr. Marco Feliciano,PL,SP,Sim
2417025-55,2024-03-12,,220616,Luciano Vieira,PL,RJ,Não
2417025-55,2024-03-12,,204549,AJ Albuquerque,PP,CE,Não
2417025-55,2024-03-12,,220682,Tadeu Veneri,PT,PR,Não
2417025-55,2024-03-12,,220621,Sargento Gonçalves,PL,RN,Sim
2417025-55,2024-03-12,,74467,Damião Feliciano,UNIÃO,PB,Não
2417025-55,2024-03-12,,204462,Chris Tonietto,PL,RJ,Sim
2417025-55,2024-03-12,,141531,Rodrigo de Castro,UNIÃO,MG,Não
2417025-55,2024-03-12,,204379,Acácio Favacho,MDB,AP,Não
2417025-55,2024-03-12,,220548,Camila Jara,PT,MS,Não
2417025-55,2024-03-12,,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Não
2417025-55,2024-03-12,,220683,Beto Richa,PSDB,PR,Sim
2417025-55,2024-03-12,,73701,Benedita da Silva,PT,RJ,Não
2417025-55,2024-03-12,,98057,Lafayette de Andrada,REPUBLICANOS,MG,Sim
2417025-55,2024-03-12,,220579,Silvia Waiãpi,PL,AP,Sim
2417025-55,2024-03-12,,204404,Lucas Redecker,PSDB,RS,Sim
2417025-55,2024-03-12,,178908,Delegado Éder Mauro,PL,PA,Sim
2417025-55,2024-03-12,,221339,Dr. Benjamim,UNIÃO,MA,Não
2417025-55,2024-03-12,,221378,Reginete Bispo,PT,RS,Não
2417025-55,2024-03-12,,220585,Mersinho Lucena,PP,PB,Não
2417025-55,2024-03-12,,220681,Fábio Macedo,PODE,MA,Não
2417025-55,2024-03-12,,178829,Capitão Augusto,PL,SP,Sim
2417025-55,2024-03-12,,204444,Helio Lopes,PL,RJ,Sim
2417025-55,2024-03-12,,220658,Luiz Gastão,PSD,CE,Não
2417025-55,2024-03-12,,141450,Hugo Leal,PSD,RJ,Não
2417025-55,2024-03-12,,141516,Paulo Abi-Ackel,PSDB,MG,Não
2417025-55,2024-03-12,,220676,Andreia Siqueira,MDB,PA,Não
2417025-55,2024-03-12,,204394,Gervásio Maia,PSB,PB,Não
2417025-55,2024-03-12,,204398,Felipe Francischini,UNIÃO,PR,Sim
2417025-55,2024-03-12,,204411,Filipe Barros,PL,PR,Sim
2417025-55,2024-03-12,,141408,Cleber Verde,MDB,MA,Não
2417025-55,2024-03-12,,204476,Chiquinho Brazão,UNIÃO,RJ,Não
2417025-55,2024-03-12,,178933,Sergio Souza,MDB,PR,Não
2417025-55,2024-03-12,,220566,Lêda Borges,PSDB,GO,Não
2417025-55,2024-03-12,,104552,Socorro Neri,PP,AC,Não
2417025-55,2024-03-12,,227800,Duarte Gonçalves Jr,REPUBLICANOS,MG,Não
2417025-55,2024-03-12,,204395,Pedro Lupion,PP,PR,Sim
2417025-55,2024-03-12,,220706,Padovani,UNIÃO,PR,Não
2417025-55,2024-03-12,,204410,Luisa Canziani,PSD,PR,Não
2417025-55,2024-03-12,,160642,Pastor Eurico,PL,PE,Sim
2417025-55,2024-03-12,,178985,Miguel Lombardi,PL,SP,Sim
2417025-55,2024-03-12,,205865,Reinhold Stephanes,PSD,PR,Sim
2417025-55,2024-03-12,,204557,Sidney Leite,PSD,AM,Não
2417025-55,2024-03-12,,220657,André Fernandes,PL,CE,Sim
2417025-55,2024-03-12,,220582,Daniel Barbosa,PP,AL,Não
2417025-55,2024-03-12,,73806,Roseana Sarney,MDB,MA,Não
2417025-55,2024-03-12,,74161,Reginaldo Lopes,PT,MG,Não
2417025-55,2024-03-12,,220540,Duda Ramos,MDB,RR,Não
2417025-55,2024-03-12,,220571,Daniel Agrobom,PL,GO,Sim
2417025-55,2024-03-12,,220564,Yandra Moura,UNIÃO,SE,Não
2417025-55,2024-03-12,,178927,Aliel Machado,PV,PR,Não
2417025-55,2024-03-12,,204391,José Nelto,PP,GO,Não
2417025-55,2024-03-12,,220612,Bebeto,PP,RJ,Não
2417025-55,2024-03-12,,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Não
2417025-55,2024-03-12,,74374,Geraldo Resende,PSDB,MS,Não
2417025-55,2024-03-12,,74160,Patrus Ananias,PT,MG,Não
2417025-55,2024-03-12,,162332,Luiz Nishimori,PSD,PR,Não
2417025-55,2024-03-12,,220650,Paulo Alexandre Barbosa,PSDB,SP,Não
2417025-55,2024-03-12,,62881,Danilo Forte,UNIÃO,CE,Não
2417025-55,2024-03-12,,74646,Aécio Neves,PSDB,MG,Não
2417025-55,2024-03-12,,204390,Professor Alcides,PL,GO,Sim
2417025-55,2024-03-12,,204474,Juarez Costa,MDB,MT,Não
2417025-55,2024-03-12,,73441,Celso Russomanno,REPUBLICANOS,SP,Não
2417025-55,2024-03-12,,178993,Carlos Henrique Gaguim,UNIÃO,TO,Não
2417025-55,2024-03-12,,204472,José Medeiros,PL,MT,Sim
2417025-55,2024-03-12,,74273,Jefferson Campos,PL,SP,Sim
2417025-55,2024-03-12,,204571,Alex Santana,REPUBLICANOS,BA,Sim
2417025-55,2024-03-12,,160559,Alceu Moreira,MDB,RS,Sim
2417025-55,2024-03-12,,220688,Dr. Francisco,PT,PI,Não
2417025-55,2024-03-12,,73486,Pompeo de Mattos,PDT,RS,Não
2417025-55,2024-03-12,,178866,Luizianne Lins,PT,CE,Não
2417025-55,2024-03-12,,160610,Valmir Assunção,PT,BA,Não
2417025-55,2024-03-12,,204531,Guilherme Derrite,PL,SP,Sim
2417025-55,2024-03-12,,178929,Diego Garcia,REPUBLICANOS,PR,Sim
2417025-55,2024-03-12,,220640,Juliana Cardoso,PT,SP,Não
2417025-55,2024-03-12,,220692,Dal Barreto,UNIÃO,BA,Não
2417025-55,2024-03-12,,74696,Alberto Mourão,MDB,SP,Sim
2417025-55,2024-03-12,,92102,Leur Lomanto Júnior,UNIÃO,BA,Não
2417025-55,2024-03-12,,178966,Geovania de Sá,PSDB,SC,Não
2417025-55,2024-03-12,,160600,Arthur Oliveira Maia,UNIÃO,BA,Não
2417025-55,2024-03-12,,220596,Amália Barros,PL,MT,Sim
2417025-55,2024-03-12,,220639,Guilherme Boulos,PSOL,SP,Não
2417025-55,2024-03-12,,227324,Henrique Júnior,PL,MA,Não
2417025-55,2024-03-12,,227433,Douglas Viegas,UNIÃO,SP,Não
2417025-55,2024-03-12,,220662,Lucas Ramos,PSB,PE,Não
2417025-55,2024-03-12,,198197,Greyce Elias,AVANTE,MG,Sim
2417025-55,2024-03-12,,74454,Eunício Oliveira,MDB,CE,Não
2417025-55,2024-03-12,,220620,Rosângela Reis,PL,MG,Não
2417025-55,2024-03-12,,220656,Fernanda Pessoa,UNIÃO,CE,Não
2417025-55,2024-03-12,,226837,Saulo Pedroso,PSD,SP,Não
2417025-55,2024-03-12,,220699,Castro Neto,PSD,PI,Não
2417025-55,2024-03-12,,165470,Rodrigo Valadares,UNIÃO,SE,Sim
2417025-55,2024-03-12,,220530,Messias Donato,REPUBLICANOS,ES,Sim
2417025-55,2024-03-12,,204453,Natália Bonavides,PT,RN,Não
2417025-55,2024-03-12,,226179,Gisela Simona,UNIÃO,MT,Não
2417025-55,2024-03-12,,204498,Olival Marques,MDB,PA,Não
2417025-55,2024-03-12,,220663,Eriberto Medeiros,PSB,PE,Não
2417025-55,2024-03-12,,160575,Erika Kokay,PT,DF,Não
2417025-55,2024-03-12,,204388,Bibo Nunes,PL,RS,Sim
2417025-55,2024-03-12,,220673,Delegado Caveira,PL,PA,Sim
2417025-55,2024-03-12,,160758,Domingos Sávio,PL,MG,Sim
2417025-55,2024-03-12,,204541,Eduardo Bismarck,PDT,CE,Não
2417025-55,2024-03-12,,121948,Adriano do Baldy,PP,GO,Não
2417025-55,2024-03-12,,204539,Hercílio Coelho Diniz,MDB,MG,Não
2417025-55,2024-03-12,,220644,Rosangela Moro,UNIÃO,SP,Sim
2417025-55,2024-03-12,,141485,Luiz Carlos Busato,UNIÃO,RS,Não
2417025-55,2024-03-12,,220610,Dr. Fernando Máximo,UNIÃO,RO,Sim
2417025-55,2024-03-12,,204492,Paulo Guedes,PT,MG,Não
2417025-55,2024-03-12,,220555,Daiana Santos,PCdoB,RS,Não
2417025-55,2024-03-12,,74856,Laura Carneiro,PSD,RJ,Não
2417025-55,2024-03-12,,204534,Tabata Amaral,PSB,SP,Não
2417025-55,2024-03-12,,220526,Gilvan da Federal,PL,ES,Sim
2417025-55,2024-03-12,,220653,Fábio Teruel,MDB,SP,Sim
2417025-55,2024-03-12,,220715,Amom Mandel,CIDADANIA,AM,Sim
2417025-55,2024-03-12,,204356,Amaro Neto,REPUBLICANOS,ES,Não
2417025-55,2024-03-12,,220545,Filipe Martins,PL,TO,Sim
2417025-55,2024-03-12,,220560,Thiago de Joaldo,PP,SE,Não
2417025-55,2024-03-12,,220675,Antônio Doido,MDB,PA,Não
2417025-55,2024-03-12,,160665,Augusto Coutinho,REPUBLICANOS,PE,Não
2417025-55,2024-03-12,,204459,Daniela do Waguinho,UNIÃO,RJ,Não
2417025-55,2024-03-12,,220654,Delegado Paulo Bilynskyj,PL,SP,Sim
2417025-55,2024-03-12,,153423,Renilce Nicodemos,MDB,PA,Não
2417025-55,2024-03-12,,220583,Delegado Fabio Costa,PP,AL,Sim
2417025-55,2024-03-12,,141464,José Airton Félix Cirilo,PT,CE,Não
2417025-55,2024-03-12,,162067,Kiko Celeguim,PT,SP,Não
2417025-55,2024-03-12,,220568,Gustavo Gayer,PL,GO,Sim
2417025-55,2024-03-12,,220591,Meire Serafim,UNIÃO,AC,Não
2417025-55,2024-03-12,,141398,Carlos Zarattini,PT,SP,Não
2417025-55,2024-03-12,,206018,Célia Xakriabá,PSOL,MG,Não
2417025-55,2024-03-12,,221338,Professora Luciene Cavalcante,PSOL,SP,Não
2417025-55,2024-03-12,,92776,Stefano Aguiar,PSD,MG,Não
2417025-55,2024-03-12,,220590,Coronel Ulysses,UNIÃO,AC,Sim
2417025-55,2024-03-12,,141487,Luiz Fernando Faria,PSD,MG,Não
2417025-55,2024-03-12,,141555,Vinicius Carvalho,REPUBLICANOS,SP,Não
2417025-55,2024-03-12,,100689,Hildo do Candango,REPUBLICANOS,GO,Não
2417025-55,2024-03-12,,220557,Daniela Reinehr,PL,SC,Sim
2417025-55,2024-03-12,,66828,Fausto Pinato,PP,SP,Não
2417025-55,2024-03-12,,204507,Carla Zambelli,PL,SP,Sim
2417025-55,2024-03-12,,220701,Delegado Matheus Laiola,UNIÃO,PR,Não
2417025-55,2024-03-12,,220584,Murilo Galdino,REPUBLICANOS,PB,Não
2417025-55,2024-03-12,,220611,General Pazuello,PL,RJ,Sim
2417025-55,2024-03-12,,220551,Franciane Bayer,REPUBLICANOS,RS,Sim
2417025-55,2024-03-12,,178843,Marx Beltrão,PP,AL,Não
2417025-55,2024-03-12,,220635,Bruno Ganem,PODE,SP,Não
2417025-55,2024-03-12,,220690,Capitão Alden,PL,BA,Sim
2417025-55,2024-03-12,,73531,Ivan Valente,PSOL,SP,Não
2417025-55,2024-03-12,,160673,Giovani Cherini,PL,RS,Sim
2417025-55,2024-03-12,,214694,Jorge Goetten,PL,SC,Sim
2417025-55,2024-03-12,,220546,Rodolfo Nogueira,PL,MS,Sim
2417025-55,2024-03-12,,220608,Cristiane Lopes,UNIÃO,RO,Sim
2417025-55,2024-03-12,,220626,Rafael Simoes,UNIÃO,MG,Não
2417025-55,2024-03-12,,161550,Emidinho Madeira,PL,MG,Sim
2417025-55,2024-03-12,,220666,Coronel Meira,PL,PE,Sim
2417025-55,2024-03-12,,220686,Duarte Jr.,PSB,MA,Não
2417025-55,2024-03-12,,204479,Nicoletti,UNIÃO,RR,Sim
2417025-55,2024-03-12,,220599,Marcelo Crivella,REPUBLICANOS,RJ,Não
2417025-55,2024-03-12,,222429,Luis Carlos Gomes,REPUBLICANOS,RJ,Não
2417025-55,2024-03-12,,204368,Fabio Schiochet,UNIÃO,SC,Não
2417025-55,2024-03-12,,220674,Dra. Alessandra Haber,MDB,PA,Não
2417025-55,2024-03-12,,224333,Welter,PT,PR,Não
2417025-55,2024-03-12,,204504,Cezinha de Madureira,PSD,SP,Não
2417025-55,2024-03-12,,69871,Bacelar,PV,BA,Não
2417025-55,2024-03-12,,204365,Gilson Marques,NOVO,SC,Sim
2417025-55,2024-03-12,,220693,Roberta Roma,PL,BA,Sim
2417025-55,2024-03-12,,220664,Guilherme Uchoa,PSB,PE,Não
2417025-55,2024-03-12,,220677,Keniston Braga,MDB,PA,Não
2417025-55,2024-03-12,,73692,Osmar Terra,MDB,RS,Sim
2417025-55,2024-03-12,,204387,Sargento Fahur,PSD,PR,Sim
2417025-55,2024-03-12,,204525,Rosana Valle,PL,SP,Sim
2417025-55,2024-03-12,,223398,Ulisses Guimarães,MDB,MG,Não
2417025-55,2024-03-12,,219585,Marco Brasil,PP,PR,Não
2417025-55,2024-03-12,,220556,Ana Paula Lima,PT,SC,Não
2417025-55,2024-03-12,,74283,Vicentinho,PT,SP,Não
2417025-55,2024-03-12,,74585,Lincoln Portela,PL,MG,Sim
2417025-55,2024-03-12,,74317,Júlio Cesar,PSD,PI,Não
2417025-55,2024-03-12,,157130,Túlio Gadêlha,REDE,PE,Não
2417025-55,2024-03-12,,220670,Iza Arruda,MDB,PE,Não
2417025-55,2024-03-12,,73604,Rui Falcão,PT,SP,Não
2417025-55,2024-03-12,,141421,Eduardo da Fonte,PP,PE,Não
2417025-55,2024-03-12,,178910,Joaquim Passarinho,PL,PA,Sim
2417025-55,2024-03-12,,220694,Ricardo Maia,MDB,BA,Não
2417025-55,2024-03-12,,133810,Marcelo Moraes,PL,RS,Sim
2417025-55,2024-03-12,,220539,Defensor Stélio Dener,REPUBLICANOS,RR,Não
2417025-55,2024-03-12,,220622,Nely Aquino,PODE,MG,Não
2417025-55,2024-03-12,,204488,Célio Studart,PSD,CE,Não
2417025-55,2024-03-12,,220587,Gerlen Diniz,PP,AC,Sim
2417025-55,2024-03-12,,220623,Duda Salabert,PDT,MG,Não
2417025-55,2024-03-12,,160640,Eros Biondini,PL,MG,Sim
2417025-55,2024-03-12,,178997,Moses Rodrigues,UNIÃO,CE,Não
2417025-55,2024-03-12,,204515,André Janones,AVANTE,MG,Não
2417025-55,2024-03-12,,220570,Dr. Ismael Alexandrino,PSD,GO,Não
2417025-55,2024-03-12,,178975,Baleia Rossi,MDB,SP,Não
2417025-55,2024-03-12,,204481,Dr. Jaziel,PL,CE,Sim
2417025-55,2024-03-12,,220559,Julia Zanatta,PL,SC,Sim
2417025-55,2024-03-12,,156190,Marcel van Hattem,NOVO,RS,Sim
2417025-55,2024-03-12,,204486,Mauro Benevides Filho,PDT,CE,Não
2417025-55,2024-03-12,,220668,Maria Arraes,SOLIDARIEDADE,PE,Não
2417025-55,2024-03-12,,204378,Coronel Chrisóstomo,PL,RO,Sim
2417025-55,2024-03-12,,227310,Silvio Antonio,PL,MA,Sim
2417025-55,2024-03-12,,178931,Luciano Ducci,PSB,PR,Não
2417025-55,2024-03-12,,204367,Daniel Freitas,PL,SC,Sim
2417025-55,2024-03-12,,204473,General Girão,PL,RN,Sim
2417025-55,2024-03-12,,122974,Pedro Lucas Fernandes,UNIÃO,MA,Não
2417025-55,2024-03-12,,123756,Antônia Lúcia,REPUBLICANOS,AC,Não
2417025-55,2024-03-12,,220529,Gilson Daniel,PODE,ES,Não
2417025-55,2024-03-12,,220538,Albuquerque,REPUBLICANOS,RR,Não
2417025-55,2024-03-12,,220554,Alexandre Lindenmeyer,PT,RS,Não
2417025-55,2024-03-12,,220558,Zé Trovão,PL,SC,Sim
2417025-55,2024-03-12,,220661,Matheus Noronha,PL,CE,Sim
2417025-55,2024-03-12,,122158,Pedro Paulo,PSD,RJ,Não
2417025-55,2024-03-12,,109429,Benes Leocádio,UNIÃO,RN,Não
2417025-55,2024-03-12,,160558,Paulo Freire Costa,PL,SP,Sim
2417025-55,2024-03-12,,220593,Abilio Brunini,PL,MT,Sim
2417025-55,2024-03-12,,220652,Delegado Palumbo,MDB,SP,Sim
2417025-55,2024-03-12,,220531,Gilvan Maximo,REPUBLICANOS,DF,Não
2417025-55,2024-03-12,,220552,Zucco,PL,RS,Sim
2417025-55,2024-03-12,,221148,Alfredinho,PT,SP,Não
2417025-55,2024-03-12,,204412,Dr. Zacharias Calil,UNIÃO,GO,Sim
2417025-55,2024-03-12,,220550,Mauricio Marcon,PODE,RS,Sim
2417025-55,2024-03-12,,220691,Diego Coronel,PSD,BA,Não
2417025-55,2024-03-12,,224117,Gabriel Mota,REPUBLICANOS,RR,Não
2417025-55,2024-03-12,,210989,Bruno Farias,AVANTE,MG,Não
2417025-55,2024-03-12,,220669,Lula da Fonte,PP,PE,Não
2417025-55,2024-03-12,,204540,Maria Rosas,REPUBLICANOS,SP,Não
2417025-55,2024-03-12,,220594,Coronel Assis,UNIÃO,MT,Sim
2417025-55,2024-03-12,,178983,Marcio Alvino,PL,SP,Sim
2417025-55,2024-03-12,,204422,Ossesio Silva,REPUBLICANOS,PE,Não
2417025-55,2024-03-12,,204495,Airton Faleiro,PT,PA,Não
2417025-55,2024-03-12,,81055,Márcio Jerry,PCdoB,MA,Não
2417025-55,2024-03-12,,160599,Dimas Fabiano,PP,MG,Não
2417025-55,2024-03-12,,220543,Ricardo Ayres,REPUBLICANOS,TO,Não
2417025-55,2024-03-12,,220628,Mauricio do Vôlei,PL,MG,Sim
2417025-55,2024-03-12,,220695,Rogéria Santos,REPUBLICANOS,BA,Não
2417025-55,2024-03-12,,74141,Josias Gomes,PT,BA,Não
2417025-55,2024-03-12,,171617,Paulão,PT,AL,Não
2417025-55,2024-03-12,,220544,Antonio Andrade,REPUBLICANOS,TO,Não
2417025-55,2024-03-12,,204550,Júnior Mano,PL,CE,Não
2417025-55,2024-03-12,,220595,Coronel Fernanda,PL,MT,Sim
2417025-55,2024-03-12,,74784,Luiza Erundina,PSOL,SP,Não
2417025-55,2024-03-12,,179000,Marcelo Álvaro Antônio,PL,MG,Sim
2417025-55,2024-03-12,,220602,Dimas Gadelha,PT,RJ,Não
2417025-55,2024-03-12,,178986,Nilto Tatto,PT,SP,Não
2417025-55,2024-03-12,,220600,Lebrão,UNIÃO,RO,Não
2417025-55,2024-03-12,,160548,Jonas Donizette,PSB,SP,Não
2417025-55,2024-03-12,,160666,Félix Mendonça Júnior,PDT,BA,Não
2417025-55,2024-03-12,,178871,Evair Vieira de Melo,PP,ES,Sim
2417025-55,2024-03-12,,220547,Marcos Pollon,PL,MS,Sim
2417025-55,2024-03-12,,204456,Gutemberg Reis,MDB,RJ,Não
2417025-55,2024-03-12,,204536,Kim Kataguiri,UNIÃO,SP,Sim
2417025-55,2024-03-12,,160569,Waldenor Pereira,PT,BA,Não
2417025-55,2024-03-12,,204351,Dr. Luiz Ovando,PP,MS,Sim
2417025-55,2024-03-12,,220696,Ivoneide Caetano,PT,BA,Não
2417025-55,2024-03-12,,178860,Paulo Azi,UNIÃO,BA,Não
2417025-55,2024-03-12,,220632,Ana Pimentel,PT,MG,Não
2417025-55,2024-03-12,,163321,Ronaldo Nogueira,REPUBLICANOS,RS,Não
2417025-55,2024-03-12,,180214,Pastor Diniz,UNIÃO,RR,Sim
2417025-55,2024-03-12,,178987,Orlando Silva,PCdoB,SP,Não
2417025-55,2024-03-12,,178858,Mário Negromonte Jr.,PP,BA,Não
2417025-55,2024-03-12,,220542,Alexandre Guimarães,REPUBLICANOS,TO,Não
2417025-55,2024-03-12,,133439,André Figueiredo,PDT,CE,Não
2417025-55,2024-03-12,,191923,Flávio Nogueira,PT,PI,Não
2417025-55,2024-03-12,,220671,Dilvanda Faro,PT,PA,Não
2417025-55,2024-03-12,,220700,Florentino Neto,PT,PI,Não
2417025-55,2024-03-12,,204460,Carlos Jordy,PL,RJ,Sim
2417025-55,2024-03-12,,220588,Roberto Duarte,REPUBLICANOS,AC,Não
2417025-55,2024-03-12,,74371,Rubens Otoni,PT,GO,Não
2417025-55,2024-03-12,,204512,Delegado Marcelo Freitas,UNIÃO,MG,Não
2417025-55,2024-03-12,,209787,Nikolas Ferreira,PL,MG,Sim
2417025-55,2024-03-12,,220597,Thiago Flores,MDB,RO,Sim
2417025-55,2024-03-12,,220638,Antonio Carlos Rodrigues,PL,SP,Não
2417025-55,2024-03-12,,74537,Claudio Cajado,PP,BA,Não
2417025-55,2024-03-12,,220534,Fred Linhares,REPUBLICANOS,DF,Não
2417025-55,2024-03-12,,204369,Caroline de Toni,PL,SC,Sim
2417025-55,2024-03-12,,220607,Max Lemos,PDT,RJ,Não
2417025-55,2024-03-12,,160674,Hugo Motta,REPUBLICANOS,PB,Não
2417025-55,2024-03-12,,178895,Misael Varella,PSD,MG,Não
2417025-55,2024-03-12,,204360,Silvia Cristina,PL,RO,Sim
2417025-55,2024-03-12,,138286,Luciano Alves,PSD,PR,Não
2417025-55,2024-03-12,,178992,Vitor Lippi,PSDB,SP,Não
2417025-55,2024-03-12,,220533,Prof. Reginaldo Veras,PV,DF,Não
2417025-55,2024-03-12,,220563,Icaro de Valmir,PL,SE,Não
2417025-55,2024-03-12,,73433,Arlindo Chinaglia,PT,SP,Não
2417025-55,2024-03-12,,74075,Elcione Barbalho,MDB,PA,Não
2417025-55,2024-03-12,,161440,Pezenti,MDB,SC,Sim
2417025-55,2024-03-12,,160538,Bohn Gass,PT,RS,Não
2417025-55,2024-03-12,,205550,Jorge Braz,REPUBLICANOS,RJ,Não
2417025-55,2024-03-12,,220605,Bandeira de Mello,PSB,RJ,Não
2417025-55,2024-03-12,,220685,Paulo Litro,PSD,PR,Não
2417025-55,2024-03-12,,74171,Chico Alencar,PSOL,RJ,Não
2417025-55,2024-03-12,,141518,Paulinho da Força,SOLIDARIEDADE,SP,Sim
2417025-55,2024-03-12,,220606,Reimont,PT,RJ,Não
2417025-55,2024-03-12,,220619,Delegado Ramagem,PL,RJ,Sim
2417025-55,2024-03-12,,220624,Robinson Faria,PL,RN,Não
2417025-55,2024-03-12,,220714,Adail Filho,REPUBLICANOS,AM,Não
2417025-55,2024-03-12,,74084,Raimundo Santos,PSD,PA,Sim
2417025-55,2024-03-12,,74858,Lindbergh Farias,PT,RJ,Não
2417025-55,2024-03-12,,98615,Ismael,PSD,SC,Sim
2417025-55,2024-03-12,,204480,Rogério Correia,PT,MG,Não
2417025-55,2024-03-12,,220667,Pedro Campos,PSB,PE,Não
2417025-55,2024-03-12,,204533,Idilvan Alencar,PDT,CE,Não
2417025-55,2024-03-12,,220580,Professora Goreth,PDT,AP,Não
2417025-55,2024-03-12,,74356,Silas Câmara,REPUBLICANOS,AM,Não
2417025-55,2024-03-12,,91228,Waldemar Oliveira,AVANTE,PE,Não
2417025-55,2024-03-12,,152605,Glauber Braga,PSOL,RJ,Não
2417025-55,2024-03-12,,74376,Vander Loubet,PT,MS,Não
2417025-55,2024-03-12,,220577,Augusto Puppio,MDB,AP,Não
2417025-55,2024-03-12,,160604,Pedro Uczai,PT,SC,Não
2417025-55,2024-03-12,,178873,Helder Salomão,PT,ES,Não
2417025-55,2024-03-12,,204491,Gilberto Abramo,REPUBLICANOS,MG,Não
2417025-55,2024-03-12,,74550,João Leão,PP,BA,Não
2417025-55,2024-03-12,,116379,Darci de Matos,PSD,SC,Sim
2417025-55,2024-03-12,,160535,Marcon,PT,RS,Não
2417025-55,2024-03-12,,74299,Leônidas Cristino,PDT,CE,Não
2417025-55,2024-03-12,,220707,Amanda Gentil,PP,MA,Não
2417025-55,2024-03-12,,107970,Ana Paula Leão,PP,MG,Sim
2417025-55,2024-03-12,,220586,Rafael Brito,MDB,AL,Não
2417025-55,2024-03-12,,220659,Dayany Bittencourt,UNIÃO,CE,Sim
2417025-55,2024-03-12,,204528,Adriana Ventura,NOVO,SP,Sim
2417025-55,2024-03-12,,220649,Delegado da Cunha,PP,SP,Não
2417025-55,2024-03-12,,204506,Marcos Pereira,REPUBLICANOS,SP,Não
2417025-55,2024-03-12,,220536,Zé Haroldo Cathedral,PSD,RR,Não
2417025-55,2024-03-12,,103758,Luciano Azevedo,PSD,RS,Sim
2417025-55,2024-03-12,,209189,Joseildo Ramos,PT,BA,Não
2417025-55,2024-03-12,,204501,Alencar Santana,PT,SP,Não
2417025-55,2024-03-12,,220576,Alfredo Gaspar,UNIÃO,AL,Sim
2417025-55,2024-03-12,,73768,Dilceu Sperafico,PP,PR,Não
