id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2431153-7,2024-05-07,REQ 1473/2024,98057,Lafayette de Andrada,REPUBLICANOS,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,133810,Marcelo Moraes,PL,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,73579,Alberto Fraga,PL,DF,Sim
2431153-7,2024-05-07,REQ 1473/2024,228272,Délio Pinheiro,PDT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,220610,Dr. Fernando Máximo,UNIÃO,RO,Sim
2431153-7,2024-05-07,REQ 1473/2024,178895,Misael Varella,PSD,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,73486,Pompeo de Mattos,PDT,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,116379,Darci de Matos,PSD,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,220616,Luciano Vieira,REPUBLICANOS,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,178929,Diego Garcia,REPUBLICANOS,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,66385,Julio Arcoverde,PP,PI,Sim
2431153-7,2024-05-07,REQ 1473/2024,178876,Célio Silveira,MDB,GO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220668,Maria Arraes,SOLIDARIEDADE,PE,Não
2431153-7,2024-05-07,REQ 1473/2024,178954,Lucio Mosquini,MDB,RO,Sim
2431153-7,2024-05-07,REQ 1473/2024,178947,Sóstenes Cavalcante,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,204517,Zé Vitor,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,204572,Capitão Alberto Neto,PL,AM,Sim
2431153-7,2024-05-07,REQ 1473/2024,220554,Alexandre Lindenmeyer,PT,RS,Não
2431153-7,2024-05-07,REQ 1473/2024,220640,Juliana Cardoso,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,226708,Allan Garcês,PP,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220714,Adail Filho,REPUBLICANOS,AM,Sim
2431153-7,2024-05-07,REQ 1473/2024,220692,Dal Barreto,UNIÃO,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,104552,Socorro Neri,PP,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,220666,Coronel Meira,PL,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,178829,Capitão Augusto,PL,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,204574,Junior Lourenço,PL,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220591,Meire Serafim,UNIÃO,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,139285,Lídice da Mata,PSB,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,178989,Renata Abreu,PODE,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,204361,Carlos Chiodini,MDB,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,74585,Lincoln Portela,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,204515,André Janones,AVANTE,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,220604,Marcos Tavares,PDT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,160610,Valmir Assunção,PT,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,220582,Daniel Barbosa,PP,AL,Sim
2431153-7,2024-05-07,REQ 1473/2024,74856,Laura Carneiro,PSD,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,74550,João Leão,PP,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220614,Dr. Daniel Soranz,PSD,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,178964,Heitor Schuch,PSB,RS,Abstenção
2431153-7,2024-05-07,REQ 1473/2024,74159,Odair Cunha,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,136811,Afonso Hamm,PP,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,220606,Reimont,PT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,171139,Loreny,SOLIDARIEDADE,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220639,Guilherme Boulos,PSOL,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,204571,Alex Santana,REPUBLICANOS,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220703,Neto Carletto,PP,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204473,General Girão,PL,RN,Sim
2431153-7,2024-05-07,REQ 1473/2024,204427,Fernando Rodolfo,PL,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,204394,Gervásio Maia,PSB,PB,Não
2431153-7,2024-05-07,REQ 1473/2024,220650,Paulo Alexandre Barbosa,PSDB,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,204504,Cezinha de Madureira,PSD,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,122974,Pedro Lucas Fernandes,UNIÃO,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204395,Pedro Lupion,PP,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220609,Maurício Carvalho,UNIÃO,RO,Sim
2431153-7,2024-05-07,REQ 1473/2024,73531,Ivan Valente,PSOL,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,141411,Dagoberto Nogueira,PSDB,MS,Não
2431153-7,2024-05-07,REQ 1473/2024,204455,Luiz Lima,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,138286,Luciano Alves,PSD,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220580,Professora Goreth,PDT,AP,Não
2431153-7,2024-05-07,REQ 1473/2024,103758,Luciano Azevedo,PSD,RS,Não
2431153-7,2024-05-07,REQ 1473/2024,220681,Fábio Macedo,PODE,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,178860,Paulo Azi,UNIÃO,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,74090,Átila Lins,PSD,AM,Sim
2431153-7,2024-05-07,REQ 1473/2024,204358,Beto Pereira,PSDB,MS,Sim
2431153-7,2024-05-07,REQ 1473/2024,220599,Marcelo Crivella,REPUBLICANOS,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,198783,Emanuel Pinheiro Neto,MDB,MT,Sim
2431153-7,2024-05-07,REQ 1473/2024,204511,David Soares,UNIÃO,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,204559,Zé Neto,PT,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,204557,Sidney Leite,PSD,AM,Não
2431153-7,2024-05-07,REQ 1473/2024,160569,Waldenor Pereira,PT,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,74075,Elcione Barbalho,MDB,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,178927,Aliel Machado,PV,PR,Não
2431153-7,2024-05-07,REQ 1473/2024,220590,Coronel Ulysses,UNIÃO,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,227660,Nitinho,PSD,SE,Sim
2431153-7,2024-05-07,REQ 1473/2024,98148,Cobalchini,MDB,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,141531,Rodrigo de Castro,UNIÃO,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,227991,Dr Flávio,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,74454,Eunício Oliveira,MDB,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,160635,Ruy Carneiro,PODE,PB,Não
2431153-7,2024-05-07,REQ 1473/2024,204491,Gilberto Abramo,REPUBLICANOS,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220527,Jack Rocha,PT,ES,Não
2431153-7,2024-05-07,REQ 1473/2024,171786,Miguel Ângelo,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,204388,Bibo Nunes,PL,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,204459,Daniela do Waguinho,UNIÃO,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,220694,Ricardo Maia,MDB,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,160559,Alceu Moreira,MDB,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,204379,Acácio Favacho,MDB,AP,Sim
2431153-7,2024-05-07,REQ 1473/2024,74376,Vander Loubet,PT,MS,Não
2431153-7,2024-05-07,REQ 1473/2024,220539,Defensor Stélio Dener,REPUBLICANOS,RR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220653,Fábio Teruel,MDB,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,74398,Maria do Rosário,PT,RS,Não
2431153-7,2024-05-07,REQ 1473/2024,74374,Geraldo Resende,PSDB,MS,Não
2431153-7,2024-05-07,REQ 1473/2024,141480,Lázaro Botelho,PP,TO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220602,Dimas Gadelha,PT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,227433,Douglas Viegas,UNIÃO,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,220586,Rafael Brito,MDB,AL,Não
2431153-7,2024-05-07,REQ 1473/2024,198197,Greyce Elias,AVANTE,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,160556,Padre João,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,215043,Josivaldo JP,PSD,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204501,Alencar Santana,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,220708,Gabriel Nunes,PSD,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,92102,Leur Lomanto Júnior,UNIÃO,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,74171,Chico Alencar,PSOL,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,123086,Átila Lira,PP,PI,Sim
2431153-7,2024-05-07,REQ 1473/2024,204492,Paulo Guedes,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,73701,Benedita da Silva,PT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,74646,Aécio Neves,PSDB,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,74299,Leônidas Cristino,PDT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,220592,Zezinho Barbary,PP,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,178943,Marcos Soares,UNIÃO,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,220630,Pedro Aihara,PRD,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,220683,Beto Richa,PSDB,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220649,Delegado da Cunha,PP,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,74848,Jandira Feghali,PCdoB,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,88256,Clodoaldo Magalhães,PV,PE,Não
2431153-7,2024-05-07,REQ 1473/2024,141464,José Airton Félix Cirilo,PT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,220622,Nely Aquino,PODE,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220697,Jadyel Alencar,REPUBLICANOS,PI,Sim
2431153-7,2024-05-07,REQ 1473/2024,220611,General Pazuello,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,223398,Ulisses Guimarães,MDB,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,74160,Patrus Ananias,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,204573,Otto Alencar Filho,PSD,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,74262,Carlos Sampaio,PSD,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,92776,Stefano Aguiar,PSD,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,141421,Eduardo da Fonte,PP,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,178992,Vitor Lippi,PSDB,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,204566,Marreca Filho,PRD,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,226179,Gisela Simona,UNIÃO,MT,Não
2431153-7,2024-05-07,REQ 1473/2024,178946,Soraya Santos,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,178931,Luciano Ducci,PSB,PR,Não
2431153-7,2024-05-07,REQ 1473/2024,220569,Silvye Alves,UNIÃO,GO,Sim
2431153-7,2024-05-07,REQ 1473/2024,141555,Vinicius Carvalho,REPUBLICANOS,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220546,Rodolfo Nogueira,PL,MS,Sim
2431153-7,2024-05-07,REQ 1473/2024,74317,Júlio Cesar,PSD,PI,Sim
2431153-7,2024-05-07,REQ 1473/2024,220676,Andreia Siqueira,MDB,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220715,Amom Mandel,CIDADANIA,AM,Não
2431153-7,2024-05-07,REQ 1473/2024,141450,Hugo Leal,PSD,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,220624,Robinson Faria,PL,RN,Sim
2431153-7,2024-05-07,REQ 1473/2024,160666,Félix Mendonça Júnior,PDT,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,74156,Leonardo Monteiro,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,141516,Paulo Abi-Ackel,PSDB,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,74057,Alice Portugal,PCdoB,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,123756,Antônia Lúcia,REPUBLICANOS,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,180214,Pastor Diniz,UNIÃO,RR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220667,Pedro Campos,PSB,PE,Não
2431153-7,2024-05-07,REQ 1473/2024,204481,Dr. Jaziel,PL,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,220552,Zucco,PL,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,204474,Juarez Costa,MDB,MT,Sim
2431153-7,2024-05-07,REQ 1473/2024,204462,Chris Tonietto,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,220647,Mauricio Neves,PP,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220693,Roberta Roma,PL,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204541,Eduardo Bismarck,PDT,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,156190,Marcel van Hattem,NOVO,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,160600,Arthur Oliveira Maia,UNIÃO,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204441,Otoni de Paula,MDB,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,220658,Luiz Gastão,PSD,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,160518,Weliton Prado,SOLIDARIEDADE,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,74858,Lindbergh Farias,PT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,220635,Bruno Ganem,PODE,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,204533,Idilvan Alencar,PDT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,220673,Delegado Caveira,PL,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,153423,Renilce Nicodemos,MDB,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,162067,Kiko Celeguim,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,220583,Delegado Fabio Costa,PP,AL,Sim
2431153-7,2024-05-07,REQ 1473/2024,220706,Padovani,UNIÃO,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220690,Capitão Alden,PL,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,160665,Augusto Coutinho,REPUBLICANOS,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,178908,Delegado Éder Mauro,PL,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,178910,Joaquim Passarinho,PL,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220573,Dorinaldo Malafaia,PDT,AP,Não
2431153-7,2024-05-07,REQ 1473/2024,161440,Pezenti,MDB,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,178871,Evair Vieira de Melo,PP,ES,Sim
2431153-7,2024-05-07,REQ 1473/2024,204508,Igor Timo,PODE,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,178987,Orlando Silva,PCdoB,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,218086,Ely Santos,REPUBLICANOS,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,133439,André Figueiredo,PDT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,204396,Vermelho,PL,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220700,Florentino Neto,PT,PI,Não
2431153-7,2024-05-07,REQ 1473/2024,222142,Coronel Telhada,PP,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220608,Cristiane Lopes,UNIÃO,RO,Sim
2431153-7,2024-05-07,REQ 1473/2024,204553,Pastor Sargento Isidório,AVANTE,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,204450,Doutor Luizinho,PP,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,204549,AJ Albuquerque,PP,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,205476,Charles Fernandes,PSD,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,178909,Hélio Leite,UNIÃO,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,179001,Márcio Biolchi,MDB,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,204369,Caroline de Toni,PL,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,204411,Filipe Barros,PL,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220540,Duda Ramos,MDB,RR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220545,Filipe Martins,PL,TO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220568,Gustavo Gayer,PL,GO,Sim
2431153-7,2024-05-07,REQ 1473/2024,226837,Saulo Pedroso,PSD,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220618,Sargento Portugal,PODE,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,220682,Tadeu Veneri,PT,PR,Não
2431153-7,2024-05-07,REQ 1473/2024,204495,Airton Faleiro,PT,PA,Não
2431153-7,2024-05-07,REQ 1473/2024,220587,Gerlen Diniz,PP,AC,Sim
2431153-7,2024-05-07,REQ 1473/2024,74574,Paulo Magalhães,PSD,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220567,Jeferson Rodrigues,REPUBLICANOS,GO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220651,Simone Marquetto,MDB,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,161550,Emidinho Madeira,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,165470,Rodrigo Valadares,UNIÃO,SE,Sim
2431153-7,2024-05-07,REQ 1473/2024,204453,Natália Bonavides,PT,RN,Não
2431153-7,2024-05-07,REQ 1473/2024,73768,Dilceu Sperafico,PP,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,74273,Jefferson Campos,PL,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,Sim
2431153-7,2024-05-07,REQ 1473/2024,220671,Dilvanda Faro,PT,PA,Não
2431153-7,2024-05-07,REQ 1473/2024,204512,Delegado Marcelo Freitas,UNIÃO,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220699,Castro Neto,PSD,PI,Sim
2431153-7,2024-05-07,REQ 1473/2024,74428,Mendonça Filho,UNIÃO,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,141459,João Maia,PP,RN,Sim
2431153-7,2024-05-07,REQ 1473/2024,220702,Geraldo Mendes,UNIÃO,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,74084,Raimundo Santos,PSD,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,74554,José Rocha,UNIÃO,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220605,Bandeira de Mello,PSB,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,224117,Gabriel Mota,REPUBLICANOS,RR,Sim
2431153-7,2024-05-07,REQ 1473/2024,178933,Sergio Souza,MDB,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,220560,Thiago de Joaldo,PP,SE,Sim
2431153-7,2024-05-07,REQ 1473/2024,220581,Luciano Amaral,PV,AL,Não
2431153-7,2024-05-07,REQ 1473/2024,160591,Vinicius Gurgel,PL,AP,Sim
2431153-7,2024-05-07,REQ 1473/2024,219585,Marco Brasil,PP,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,166402,Magda Mofatto,PRD,GO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220670,Iza Arruda,MDB,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,178970,João Daniel,PT,SE,Não
2431153-7,2024-05-07,REQ 1473/2024,66828,Fausto Pinato,PP,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,141487,Luiz Fernando Faria,PSD,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,209787,Nikolas Ferreira,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220577,Augusto Puppio,MDB,AP,Sim
2431153-7,2024-05-07,REQ 1473/2024,221378,Reginete Bispo,PT,RS,Não
2431153-7,2024-05-07,REQ 1473/2024,74079,José Priante,MDB,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,178857,Jorge Solla,PT,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,220533,Prof. Reginaldo Veras,PV,DF,Não
2431153-7,2024-05-07,REQ 1473/2024,228616,Dr. Remy Soares,PP,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204567,Raimundo Costa,PODE,BA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220556,Ana Paula Lima,PT,SC,Não
2431153-7,2024-05-07,REQ 1473/2024,74283,Vicentinho,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,227800,Duarte Gonçalves Jr,REPUBLICANOS,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220631,Samuel Viana,REPUBLICANOS,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220704,Carol Dartora,PT,PR,Não
2431153-7,2024-05-07,REQ 1473/2024,204539,Hercílio Coelho Diniz,MDB,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,204410,Luisa Canziani,PSD,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,92699,Fernando Monteiro,PP,PE,Sim
2431153-7,2024-05-07,REQ 1473/2024,160629,Romero Rodrigues,PODE,PB,Sim
2431153-7,2024-05-07,REQ 1473/2024,220654,Delegado Paulo Bilynskyj,PL,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220550,Mauricio Marcon,PODE,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,160538,Bohn Gass,PT,RS,Não
2431153-7,2024-05-07,REQ 1473/2024,214694,Jorge Goetten,PL,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,220677,Keniston Braga,MDB,PA,Sim
2431153-7,2024-05-07,REQ 1473/2024,160640,Eros Biondini,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,160758,Domingos Sávio,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,191923,Flávio Nogueira,PT,PI,Não
2431153-7,2024-05-07,REQ 1473/2024,210989,Bruno Farias,AVANTE,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220531,Gilvan Maximo,REPUBLICANOS,DF,Sim
2431153-7,2024-05-07,REQ 1473/2024,220613,Roberto Monteiro Pai,PL,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,73433,Arlindo Chinaglia,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,160598,Flávia Morais,PDT,GO,Não
2431153-7,2024-05-07,REQ 1473/2024,204518,Dr. Frederico,PRD,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,204525,Rosana Valle,PL,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,73441,Celso Russomanno,REPUBLICANOS,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,107283,Gleisi Hoffmann,PT,PR,Não
2431153-7,2024-05-07,REQ 1473/2024,204488,Célio Studart,PSD,CE,Sim
2431153-7,2024-05-07,REQ 1473/2024,220538,Albuquerque,REPUBLICANOS,RR,Sim
2431153-7,2024-05-07,REQ 1473/2024,163321,Ronaldo Nogueira,REPUBLICANOS,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,204368,Fabio Schiochet,UNIÃO,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,220549,Any Ortiz,CIDADANIA,RS,Sim
2431153-7,2024-05-07,REQ 1473/2024,178881,Aluisio Mendes,REPUBLICANOS,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,204364,Eli Borges,PL,TO,Sim
2431153-7,2024-05-07,REQ 1473/2024,204445,Fernando Mineiro,PT,RN,Não
2431153-7,2024-05-07,REQ 1473/2024,220532,Rafael Prudente,MDB,DF,Sim
2431153-7,2024-05-07,REQ 1473/2024,220548,Camila Jara,PT,MS,Não
2431153-7,2024-05-07,REQ 1473/2024,204480,Rogério Correia,PT,MG,Não
2431153-7,2024-05-07,REQ 1473/2024,74095,Pauderney Avelino,UNIÃO,AM,Sim
2431153-7,2024-05-07,REQ 1473/2024,74696,Alberto Mourão,MDB,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220607,Max Lemos,PDT,RJ,Não
2431153-7,2024-05-07,REQ 1473/2024,141470,José Guimarães,PT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,204367,Daniel Freitas,PL,SC,Sim
2431153-7,2024-05-07,REQ 1473/2024,220563,Icaro de Valmir,PL,SE,Sim
2431153-7,2024-05-07,REQ 1473/2024,220644,Rosangela Moro,UNIÃO,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,178986,Nilto Tatto,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,204472,José Medeiros,PL,MT,Sim
2431153-7,2024-05-07,REQ 1473/2024,220526,Gilvan da Federal,PL,ES,Sim
2431153-7,2024-05-07,REQ 1473/2024,220565,Delegada Adriana Accorsi,PT,GO,Não
2431153-7,2024-05-07,REQ 1473/2024,220600,Lebrão,UNIÃO,RO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220620,Rosângela Reis,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,73604,Rui Falcão,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,74383,Giacobo,PL,PR,Sim
2431153-7,2024-05-07,REQ 1473/2024,141398,Carlos Zarattini,PT,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,171617,Paulão,PT,AL,Não
2431153-7,2024-05-07,REQ 1473/2024,204528,Adriana Ventura,NOVO,SP,Sim
2431153-7,2024-05-07,REQ 1473/2024,220574,Cabo Gilberto Silva,PL,PB,Sim
2431153-7,2024-05-07,REQ 1473/2024,220689,Detinha,PL,MA,Sim
2431153-7,2024-05-07,REQ 1473/2024,220696,Ivoneide Caetano,PT,BA,Não
2431153-7,2024-05-07,REQ 1473/2024,222429,Luis Carlos Gomes,REPUBLICANOS,RJ,Sim
2431153-7,2024-05-07,REQ 1473/2024,204486,Mauro Benevides Filho,PDT,CE,Não
2431153-7,2024-05-07,REQ 1473/2024,220542,Alexandre Guimarães,MDB,TO,Sim
2431153-7,2024-05-07,REQ 1473/2024,220594,Coronel Assis,UNIÃO,MT,Sim
2431153-7,2024-05-07,REQ 1473/2024,74784,Luiza Erundina,PSOL,SP,Não
2431153-7,2024-05-07,REQ 1473/2024,179000,Marcelo Álvaro Antônio,PL,MG,Sim
2431153-7,2024-05-07,REQ 1473/2024,220593,Abilio Brunini,PL,MT,Sim
