id_votacao,data,descricao,deputado_id,deputado_nome,partidoSigla,uf,voto
2455033-10,2024-09-09,REQ 3346/2024,204410,Luisa Canziani,PSD,PR,Não
2455033-10,2024-09-09,REQ 3346/2024,204455,Luiz Lima,PL,RJ,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,220647,Mauricio Neves,PP,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220633,Ricardo Salles,NOVO,SP,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,220555,Daiana Santos,PCdoB,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,171786,Miguel Ângelo,PT,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,204494,Fred Costa,PRD,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,229112,Pedro Jr,PL,TO,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,178909,Hélio Leite,UNIÃO,PA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220715,Amom Mandel,CIDADANIA,AM,Sim
2455033-10,2024-09-09,REQ 3346/2024,160538,Bohn Gass,PT,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,160545,Alexandre Leite,UNIÃO,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,166402,Magda Mofatto,PRD,GO,Não
2455033-10,2024-09-09,REQ 3346/2024,220008,Eliza Virgínia,PP,PB,Abstenção
2455033-10,2024-09-09,REQ 3346/2024,178876,Célio Silveira,MDB,GO,Não
2455033-10,2024-09-09,REQ 3346/2024,220606,Reimont,PT,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220625,Delegada Ione,AVANTE,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220653,Fábio Teruel,MDB,SP,Abstenção
2455033-10,2024-09-09,REQ 3346/2024,156190,Marcel van Hattem,NOVO,RS,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,204459,Daniela do Waguinho,UNIÃO,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220700,Florentino Neto,PT,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,226179,Gisela Simona,UNIÃO,MT,Não
2455033-10,2024-09-09,REQ 3346/2024,204368,Fabio Schiochet,UNIÃO,SC,Não
2455033-10,2024-09-09,REQ 3346/2024,220595,Coronel Fernanda,PL,MT,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,160591,Vinicius Gurgel,PL,AP,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,204423,André Ferreira,PL,PE,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,220662,Lucas Ramos,PSB,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220597,Thiago Flores,REPUBLICANOS,RO,Sim
2455033-10,2024-09-09,REQ 3346/2024,74478,Luciano Bivar,UNIÃO,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,204449,Nelson Barbudo,PL,MT,Não
2455033-10,2024-09-09,REQ 3346/2024,204539,Hercílio Coelho Diniz,MDB,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220591,Meire Serafim,UNIÃO,AC,Sim
2455033-10,2024-09-09,REQ 3346/2024,141391,Arnaldo Jardim,CIDADANIA,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,204387,Sargento Fahur,PSD,PR,Não
2455033-10,2024-09-09,REQ 3346/2024,160575,Erika Kokay,PT,DF,Sim
2455033-10,2024-09-09,REQ 3346/2024,220663,Eriberto Medeiros,PSB,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,92776,Stefano Aguiar,PSD,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220544,Antonio Andrade,REPUBLICANOS,TO,Sim
2455033-10,2024-09-09,REQ 3346/2024,171617,Paulão,PT,AL,Sim
2455033-10,2024-09-09,REQ 3346/2024,220550,Mauricio Marcon,PODE,RS,Não
2455033-10,2024-09-09,REQ 3346/2024,141398,Carlos Zarattini,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,204365,Gilson Marques,NOVO,SC,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,204464,Talíria Petrone,PSOL,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,204508,Igor Timo,PODE,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220639,Guilherme Boulos,PSOL,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220661,Matheus Noronha,PL,CE,Não
2455033-10,2024-09-09,REQ 3346/2024,74075,Elcione Barbalho,MDB,PA,Sim
2455033-10,2024-09-09,REQ 3346/2024,178931,Luciano Ducci,PSB,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,133439,André Figueiredo,PDT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,204489,Robério Monteiro,PDT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220547,Marcos Pollon,PL,MS,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,122195,Leonardo Gadelha,PODE,PB,Sim
2455033-10,2024-09-09,REQ 3346/2024,141450,Hugo Leal,PSD,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,74044,Wilson Santiago,REPUBLICANOS,PB,Sim
2455033-10,2024-09-09,REQ 3346/2024,74262,Carlos Sampaio,PSD,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,165470,Rodrigo Valadares,UNIÃO,SE,Não
2455033-10,2024-09-09,REQ 3346/2024,220533,Prof. Reginaldo Veras,PV,DF,Sim
2455033-10,2024-09-09,REQ 3346/2024,220538,Albuquerque,REPUBLICANOS,RR,Sim
2455033-10,2024-09-09,REQ 3346/2024,73433,Arlindo Chinaglia,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,219585,Marco Brasil,PP,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,74550,João Leão,PP,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220559,Julia Zanatta,PL,SC,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,204431,Marcos Aurélio Sampaio,PSD,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,220567,Jeferson Rodrigues,REPUBLICANOS,GO,Sim
2455033-10,2024-09-09,REQ 3346/2024,220613,Roberto Monteiro Pai,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,220626,Rafael Simoes,UNIÃO,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,221339,Dr. Benjamim,UNIÃO,MA,Sim
2455033-10,2024-09-09,REQ 3346/2024,62881,Danilo Forte,UNIÃO,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,80815,Leo Prates,PDT,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220682,Tadeu Veneri,PT,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,74784,Luiza Erundina,PSOL,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,160610,Valmir Assunção,PT,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,204501,Alencar Santana,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220549,Any Ortiz,CIDADANIA,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,220594,Coronel Assis,UNIÃO,MT,Não
2455033-10,2024-09-09,REQ 3346/2024,221378,Reginete Bispo,PT,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,69871,Bacelar,PV,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,74585,Lincoln Portela,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,204541,Eduardo Bismarck,PDT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,160517,Paulo Folletto,PSB,ES,Sim
2455033-10,2024-09-09,REQ 3346/2024,204396,Vermelho,PL,PR,Não
2455033-10,2024-09-09,REQ 3346/2024,204497,Júnior Ferrari,PSD,PA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220615,Pastor Henrique Vieira,PSOL,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,178947,Sóstenes Cavalcante,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,157130,Túlio Gadêlha,REDE,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,160632,Zé Silva,SOLIDARIEDADE,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,178954,Lucio Mosquini,MDB,RO,Não
2455033-10,2024-09-09,REQ 3346/2024,204507,Carla Zambelli,PL,SP,Obstrução
2455033-10,2024-09-09,REQ 3346/2024,74283,Vicentinho,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,160535,Marcon,PT,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,229082,Lucyana Genésio,PDT,MA,Sim
2455033-10,2024-09-09,REQ 3346/2024,204453,Natália Bonavides,PT,RN,Sim
2455033-10,2024-09-09,REQ 3346/2024,204566,Marreca Filho,PRD,MA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220589,Eduardo Velloso,UNIÃO,AC,Não
2455033-10,2024-09-09,REQ 3346/2024,220697,Jadyel Alencar,REPUBLICANOS,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,74428,Mendonça Filho,UNIÃO,PE,Não
2455033-10,2024-09-09,REQ 3346/2024,204391,José Nelto,UNIÃO,GO,Sim
2455033-10,2024-09-09,REQ 3346/2024,204427,Fernando Rodolfo,PL,PE,Não
2455033-10,2024-09-09,REQ 3346/2024,204456,Gutemberg Reis,MDB,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220695,Rogéria Santos,REPUBLICANOS,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220573,Dorinaldo Malafaia,PDT,AP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220638,Antonio Carlos Rodrigues,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,180214,Pastor Diniz,UNIÃO,RR,Não
2455033-10,2024-09-09,REQ 3346/2024,220611,General Pazuello,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,204486,Mauro Benevides Filho,PDT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220604,Marcos Tavares,PDT,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,74376,Vander Loubet,PT,MS,Sim
2455033-10,2024-09-09,REQ 3346/2024,220539,Defensor Stélio Dener,REPUBLICANOS,RR,Sim
2455033-10,2024-09-09,REQ 3346/2024,220655,Mario Frias,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,160600,Arthur Oliveira Maia,UNIÃO,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,204481,Dr. Jaziel,PL,CE,Não
2455033-10,2024-09-09,REQ 3346/2024,204495,Airton Faleiro,PT,PA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220704,Carol Dartora,PT,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,204460,Carlos Jordy,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,220584,Murilo Galdino,REPUBLICANOS,PB,Sim
2455033-10,2024-09-09,REQ 3346/2024,220640,Juliana Cardoso,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,163321,Ronaldo Nogueira,REPUBLICANOS,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,220620,Rosângela Reis,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,214694,Jorge Goetten,REPUBLICANOS,SC,Sim
2455033-10,2024-09-09,REQ 3346/2024,220645,Erika Hilton,PSOL,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,73531,Ivan Valente,PSOL,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,141518,Paulinho da Força,SOLIDARIEDADE,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,204374,Bia Kicis,PL,DF,Não
2455033-10,2024-09-09,REQ 3346/2024,220683,Beto Richa,PSDB,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,221148,Alfredinho,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,178854,Elmar Nascimento,UNIÃO,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,204444,Helio Lopes,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,204540,Maria Rosas,REPUBLICANOS,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,178934,Toninho Wandscheer,PP,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,178937,Altineu Côrtes,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,204422,Ossesio Silva,REPUBLICANOS,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,204553,Pastor Sargento Isidório,AVANTE,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,109429,Benes Leocádio,UNIÃO,RN,Sim
2455033-10,2024-09-09,REQ 3346/2024,178871,Evair Vieira de Melo,PP,ES,Não
2455033-10,2024-09-09,REQ 3346/2024,204416,Sanderson,PL,RS,Não
2455033-10,2024-09-09,REQ 3346/2024,220527,Jack Rocha,PT,ES,Sim
2455033-10,2024-09-09,REQ 3346/2024,220618,Sargento Portugal,PODE,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,178946,Soraya Santos,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,91228,Waldemar Oliveira,AVANTE,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,160592,Zeca Dirceu,PT,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,204360,Silvia Cristina,PP,RO,Sim
2455033-10,2024-09-09,REQ 3346/2024,220575,Sonize Barbosa,PL,AP,Não
2455033-10,2024-09-09,REQ 3346/2024,220614,Dr. Daniel Soranz,PSD,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,204472,José Medeiros,PL,MT,Não
2455033-10,2024-09-09,REQ 3346/2024,141531,Rodrigo de Castro,UNIÃO,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,178873,Helder Salomão,PT,ES,Sim
2455033-10,2024-09-09,REQ 3346/2024,204369,Caroline de Toni,PL,SC,Não
2455033-10,2024-09-09,REQ 3346/2024,220568,Gustavo Gayer,PL,GO,Não
2455033-10,2024-09-09,REQ 3346/2024,220602,Dimas Gadelha,PT,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220690,Capitão Alden,PL,BA,Não
2455033-10,2024-09-09,REQ 3346/2024,220698,Beto Preto,PSD,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,229333,Gláucia Santiago,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,204398,Felipe Francischini,UNIÃO,PR,Não
2455033-10,2024-09-09,REQ 3346/2024,141555,Vinicius Carvalho,REPUBLICANOS,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,160601,Pr. Marco Feliciano,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,178866,Luizianne Lins,PT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220632,Ana Pimentel,PT,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220622,Nely Aquino,PODE,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220630,Pedro Aihara,PRD,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220548,Camila Jara,PT,MS,Sim
2455033-10,2024-09-09,REQ 3346/2024,220641,Rodrigo Gambale,PODE,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,160553,Antonio Brito,PSD,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220628,Mauricio do Vôlei,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,205550,Jorge Braz,REPUBLICANOS,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220557,Daniela Reinehr,PL,SC,Não
2455033-10,2024-09-09,REQ 3346/2024,220619,Delegado Ramagem,PL,RJ,Não
2455033-10,2024-09-09,REQ 3346/2024,141421,Eduardo da Fonte,PP,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220530,Messias Donato,REPUBLICANOS,ES,Não
2455033-10,2024-09-09,REQ 3346/2024,220691,Diego Coronel,PSD,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,74554,José Rocha,UNIÃO,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,178895,Misael Varella,PSD,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220582,Daniel Barbosa,PP,AL,Sim
2455033-10,2024-09-09,REQ 3346/2024,74095,Pauderney Avelino,UNIÃO,AM,Sim
2455033-10,2024-09-09,REQ 3346/2024,139285,Lídice da Mata,PSB,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,188097,Merlong Solano,PT,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,191923,Flávio Nogueira,PT,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,204473,General Girão,PL,RN,Não
2455033-10,2024-09-09,REQ 3346/2024,220554,Alexandre Lindenmeyer,PT,RS,Sim
2455033-10,2024-09-09,REQ 3346/2024,123086,Átila Lira,PP,PI,Sim
2455033-10,2024-09-09,REQ 3346/2024,178843,Marx Beltrão,PP,AL,Sim
2455033-10,2024-09-09,REQ 3346/2024,204512,Delegado Marcelo Freitas,UNIÃO,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,204549,AJ Albuquerque,PP,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,218086,Ely Santos,REPUBLICANOS,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,228941,Daniel José,PODE,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220552,Zucco,PL,RS,Não
2455033-10,2024-09-09,REQ 3346/2024,220686,Duarte Jr.,PSB,MA,Sim
2455033-10,2024-09-09,REQ 3346/2024,222429,Luis Carlos Gomes,REPUBLICANOS,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,121948,Adriano do Baldy,PP,GO,Sim
2455033-10,2024-09-09,REQ 3346/2024,141458,João Carlos Bacelar,PL,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,204526,Luiz Philippe de Orleans e Bragança,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,141470,José Guimarães,PT,CE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220546,Rodolfo Nogueira,PL,MS,Não
2455033-10,2024-09-09,REQ 3346/2024,220693,Roberta Roma,PL,BA,Não
2455033-10,2024-09-09,REQ 3346/2024,178985,Miguel Lombardi,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220707,Amanda Gentil,PP,MA,Sim
2455033-10,2024-09-09,REQ 3346/2024,160666,Félix Mendonça Júnior,PDT,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,178929,Diego Garcia,REPUBLICANOS,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,206018,Célia Xakriabá,PSOL,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,162067,Kiko Celeguim,PT,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,204572,Capitão Alberto Neto,PL,AM,Não
2455033-10,2024-09-09,REQ 3346/2024,220558,Zé Trovão,PL,SC,Não
2455033-10,2024-09-09,REQ 3346/2024,220579,Silvia Waiãpi,PL,AP,Não
2455033-10,2024-09-09,REQ 3346/2024,160640,Eros Biondini,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,160665,Augusto Coutinho,REPUBLICANOS,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220621,Sargento Gonçalves,PL,RN,Não
2455033-10,2024-09-09,REQ 3346/2024,98057,Lafayette de Andrada,REPUBLICANOS,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220529,Gilson Daniel,PODE,ES,Sim
2455033-10,2024-09-09,REQ 3346/2024,74041,Luiz Couto,PT,PB,Sim
2455033-10,2024-09-09,REQ 3346/2024,123756,Antônia Lúcia,REPUBLICANOS,AC,Sim
2455033-10,2024-09-09,REQ 3346/2024,209189,Joseildo Ramos,PT,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,209787,Nikolas Ferreira,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,220605,Bandeira de Mello,PSB,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220708,Gabriel Nunes,PSD,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,221328,Adilson Barroso,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,141480,Lázaro Botelho,PP,TO,Sim
2455033-10,2024-09-09,REQ 3346/2024,160558,Paulo Freire Costa,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220534,Fred Linhares,REPUBLICANOS,DF,Sim
2455033-10,2024-09-09,REQ 3346/2024,220664,Guilherme Uchoa,PSB,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,74090,Átila Lins,PSD,AM,Sim
2455033-10,2024-09-09,REQ 3346/2024,160161,Marcelo Queiroz,PP,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,178910,Joaquim Passarinho,PL,PA,Não
2455033-10,2024-09-09,REQ 3346/2024,160548,Jonas Donizette,PSB,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,178983,Marcio Alvino,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220561,Delegada Katarina,PSD,SE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220657,André Fernandes,PL,CE,Não
2455033-10,2024-09-09,REQ 3346/2024,220666,Coronel Meira,PL,PE,Não
2455033-10,2024-09-09,REQ 3346/2024,178829,Capitão Augusto,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,226837,Saulo Pedroso,PSD,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,204426,Carlos Veras,PT,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220714,Adail Filho,REPUBLICANOS,AM,Sim
2455033-10,2024-09-09,REQ 3346/2024,92346,Eduardo Bolsonaro,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220659,Dayany Bittencourt,UNIÃO,CE,Não
2455033-10,2024-09-09,REQ 3346/2024,220581,Luciano Amaral,PV,AL,Sim
2455033-10,2024-09-09,REQ 3346/2024,73801,Renildo Calheiros,PCdoB,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220526,Gilvan da Federal,PL,ES,Não
2455033-10,2024-09-09,REQ 3346/2024,74043,Wellington Roberto,PL,PB,Não
2455033-10,2024-09-09,REQ 3346/2024,160758,Domingos Sávio,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,220586,Rafael Brito,MDB,AL,Sim
2455033-10,2024-09-09,REQ 3346/2024,204517,Zé Vitor,PL,MG,Não
2455033-10,2024-09-09,REQ 3346/2024,92699,Fernando Monteiro,PP,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220617,Murillo Gouvea,UNIÃO,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220669,Lula da Fonte,PP,PE,Sim
2455033-10,2024-09-09,REQ 3346/2024,220701,Delegado Matheus Laiola,UNIÃO,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,229939,Newton Bonin,UNIÃO,PR,Sim
2455033-10,2024-09-09,REQ 3346/2024,74383,Giacobo,PL,PR,Não
2455033-10,2024-09-09,REQ 3346/2024,74171,Chico Alencar,PSOL,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,204570,Pastor Gil,PL,MA,Não
2455033-10,2024-09-09,REQ 3346/2024,205476,Charles Fernandes,PSD,BA,Sim
2455033-10,2024-09-09,REQ 3346/2024,220543,Ricardo Ayres,REPUBLICANOS,TO,Sim
2455033-10,2024-09-09,REQ 3346/2024,204491,Gilberto Abramo,REPUBLICANOS,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,204492,Paulo Guedes,PT,MG,Sim
2455033-10,2024-09-09,REQ 3346/2024,220654,Delegado Paulo Bilynskyj,PL,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,220612,Bebeto,PP,RJ,Sim
2455033-10,2024-09-09,REQ 3346/2024,220642,Delegado Bruno Lima,PP,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220644,Rosangela Moro,UNIÃO,SP,Não
2455033-10,2024-09-09,REQ 3346/2024,204504,Cezinha de Madureira,PSD,SP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220578,Josenildo,PDT,AP,Sim
2455033-10,2024-09-09,REQ 3346/2024,220574,Cabo Gilberto Silva,PL,PB,Artigo 17
2447191-41,2024-09-10,,220694,Ricardo Maia,MDB,BA,Sim
2447191-41,2024-09-10,,141408,Cleber Verde,MDB,MA,Sim
2447191-41,2024-09-10,,220653,Fábio Teruel,MDB,SP,Sim
2447191-41,2024-09-10,,178964,Heitor Schuch,PSB,RS,Sim
2447191-41,2024-09-10,,160610,Valmir Assunção,PT,BA,Sim
2447191-41,2024-09-10,,160665,Augusto Coutinho,REPUBLICANOS,PE,Sim
2447191-41,2024-09-10,,220570,Dr. Ismael Alexandrino,PSD,GO,Sim
2447191-41,2024-09-10,,220648,Marangoni,UNIÃO,SP,Sim
2447191-41,2024-09-10,,220530,Messias Donato,REPUBLICANOS,ES,Sim
2447191-41,2024-09-10,,74376,Vander Loubet,PT,MS,Sim
2447191-41,2024-09-10,,178987,Orlando Silva,PCdoB,SP,Sim
2447191-41,2024-09-10,,153423,Renilce Nicodemos,MDB,PA,Sim
2447191-41,2024-09-10,,204409,Daniel Trzeciak,PSDB,RS,Sim
2447191-41,2024-09-10,,228797,Júlio Oliveira,PP,TO,Sim
2447191-41,2024-09-10,,220542,Alexandre Guimarães,MDB,TO,Sim
2447191-41,2024-09-10,,220651,Simone Marquetto,MDB,SP,Sim
2447191-41,2024-09-10,,221339,Dr. Benjamim,UNIÃO,MA,Sim
2447191-41,2024-09-10,,160599,Dimas Fabiano,PP,MG,Sim
2447191-41,2024-09-10,,220606,Reimont,PT,RJ,Sim
2447191-41,2024-09-10,,220657,André Fernandes,PL,CE,Sim
2447191-41,2024-09-10,,74160,Patrus Ananias,PT,MG,Sim
2447191-41,2024-09-10,,74856,Laura Carneiro,PSD,RJ,Sim
2447191-41,2024-09-10,,227660,Nitinho,PSD,SE,Sim
2447191-41,2024-09-10,,141458,João Carlos Bacelar,PL,BA,Sim
2447191-41,2024-09-10,,204481,Dr. Jaziel,PL,CE,Sim
2447191-41,2024-09-10,,204423,André Ferreira,PL,PE,Sim
2447191-41,2024-09-10,,220707,Amanda Gentil,PP,MA,Sim
2447191-41,2024-09-10,,74161,Reginaldo Lopes,PT,MG,Sim
2447191-41,2024-09-10,,178946,Soraya Santos,PL,RJ,Sim
2447191-41,2024-09-10,,204441,Otoni de Paula,MDB,RJ,Sim
2447191-41,2024-09-10,,204398,Felipe Francischini,UNIÃO,PR,Sim
2447191-41,2024-09-10,,160598,Flávia Morais,PDT,GO,Sim
2447191-41,2024-09-10,,178963,Covatti Filho,PP,RS,Sim
2447191-41,2024-09-10,,204374,Bia Kicis,PL,DF,Sim
2447191-41,2024-09-10,,107970,Ana Paula Leão,PP,MG,Sim
2447191-41,2024-09-10,,204525,Rosana Valle,PL,SP,Sim
2447191-41,2024-09-10,,74084,Raimundo Santos,PSD,PA,Sim
2447191-41,2024-09-10,,226837,Saulo Pedroso,PSD,SP,Sim
2447191-41,2024-09-10,,220640,Juliana Cardoso,PT,SP,Sim
2447191-41,2024-09-10,,204473,General Girão,PL,RN,Sim
2447191-41,2024-09-10,,204480,Rogério Correia,PT,MG,Sim
2447191-41,2024-09-10,,220555,Daiana Santos,PCdoB,RS,Sim
2447191-41,2024-09-10,,141398,Carlos Zarattini,PT,SP,Sim
2447191-41,2024-09-10,,221378,Reginete Bispo,PT,RS,Sim
2447191-41,2024-09-10,,220569,Silvye Alves,UNIÃO,GO,Sim
2447191-41,2024-09-10,,204560,Adolfo Viana,PSDB,BA,Sim
2447191-41,2024-09-10,,179001,Márcio Biolchi,MDB,RS,Sim
2447191-41,2024-09-10,,104552,Socorro Neri,PP,AC,Sim
2447191-41,2024-09-10,,220613,Roberto Monteiro Pai,PL,RJ,Sim
2447191-41,2024-09-10,,73692,Osmar Terra,MDB,RS,Sim
